nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6220157,15889,5,2013,U,,,N,F,,C,2013_05_PA0060200_NIBRS,
6242489,15889,6,2013,U,,,N,F,,C,2013_06_PA0060200_NIBRS,
6264821,15889,7,2013,U,,,N,F,,C,2013_07_PA0060200_NIBRS,
6287153,15889,8,2013,U,,,N,F,,C,2013_08_PA0060200_NIBRS,
6309485,15889,9,2013,U,,,N,F,,C,2013_09_PA0060200_NIBRS,
6331817,15889,10,2013,U,,,N,F,,C,2013_10_PA0060200_NIBRS,
6354149,15889,11,2013,U,,,N,F,,C,2013_11_PA0060200_NIBRS,
6376481,15889,12,2013,U,,,N,F,,C,2013_12_PA0060200_NIBRS,
6130830,15890,1,2013,U,,,N,F,,C,2013_01_PA0060300_NIBRS,
6153162,15890,2,2013,U,,,N,F,,C,2013_02_PA0060300_NIBRS,
6175494,15890,3,2013,U,,,N,F,,C,2013_03_PA0060300_NIBRS,
6197826,15890,4,2013,U,,,N,F,,C,2013_04_PA0060300_NIBRS,
6220158,15890,5,2013,U,,,N,F,,C,2013_05_PA0060300_NIBRS,
6242490,15890,6,2013,U,,,N,F,,C,2013_06_PA0060300_NIBRS,
6264822,15890,7,2013,U,,,N,F,,C,2013_07_PA0060300_NIBRS,
6287154,15890,8,2013,U,,,N,F,,C,2013_08_PA0060300_NIBRS,
6309486,15890,9,2013,U,,,N,F,,C,2013_09_PA0060300_NIBRS,
6331818,15890,10,2013,U,,,N,F,,C,2013_10_PA0060300_NIBRS,
6354150,15890,11,2013,U,,,N,F,,C,2013_11_PA0060300_NIBRS,
6376482,15890,12,2013,U,,,N,F,,C,2013_12_PA0060300_NIBRS,
6130831,15891,1,2013,U,,,N,F,,C,2013_01_PA0060400_NIBRS,
6153163,15891,2,2013,U,,,N,F,,C,2013_02_PA0060400_NIBRS,
6175495,15891,3,2013,U,,,N,F,,C,2013_03_PA0060400_NIBRS,
6197827,15891,4,2013,U,,,N,F,,C,2013_04_PA0060400_NIBRS,
6220159,15891,5,2013,U,,,N,F,,C,2013_05_PA0060400_NIBRS,
6242491,15891,6,2013,U,,,N,F,,C,2013_06_PA0060400_NIBRS,
6264823,15891,7,2013,U,,,N,F,,C,2013_07_PA0060400_NIBRS,
6287155,15891,8,2013,U,,,N,F,,C,2013_08_PA0060400_NIBRS,
6309487,15891,9,2013,U,,,N,F,,C,2013_09_PA0060400_NIBRS,
6331819,15891,10,2013,U,,,N,F,,C,2013_10_PA0060400_NIBRS,
6354151,15891,11,2013,U,,,N,F,,C,2013_11_PA0060400_NIBRS,
6376483,15891,12,2013,U,,,N,F,,C,2013_12_PA0060400_NIBRS,
6130832,15892,1,2013,U,,,N,F,,C,2013_01_PA0060500_NIBRS,
6153164,15892,2,2013,U,,,N,F,,C,2013_02_PA0060500_NIBRS,
6175496,15892,3,2013,U,,,N,F,,C,2013_03_PA0060500_NIBRS,
6197828,15892,4,2013,U,,,N,F,,C,2013_04_PA0060500_NIBRS,
6220160,15892,5,2013,U,,,N,F,,C,2013_05_PA0060500_NIBRS,
6242492,15892,6,2013,U,,,N,F,,C,2013_06_PA0060500_NIBRS,
6264824,15892,7,2013,U,,,N,F,,C,2013_07_PA0060500_NIBRS,
6287156,15892,8,2013,U,,,N,F,,C,2013_08_PA0060500_NIBRS,
6309488,15892,9,2013,U,,,N,F,,C,2013_09_PA0060500_NIBRS,
6331820,15892,10,2013,U,,,N,F,,C,2013_10_PA0060500_NIBRS,
6354152,15892,11,2013,U,,,N,F,,C,2013_11_PA0060500_NIBRS,
6376484,15892,12,2013,U,,,N,F,,C,2013_12_PA0060500_NIBRS,
6130833,15893,1,2013,U,,,N,F,,C,2013_01_PA0060600_NIBRS,
6153165,15893,2,2013,U,,,N,F,,C,2013_02_PA0060600_NIBRS,
6175497,15893,3,2013,U,,,N,F,,C,2013_03_PA0060600_NIBRS,
6197829,15893,4,2013,U,,,N,F,,C,2013_04_PA0060600_NIBRS,
6220161,15893,5,2013,U,,,N,F,,C,2013_05_PA0060600_NIBRS,
6242493,15893,6,2013,U,,,N,F,,C,2013_06_PA0060600_NIBRS,
6264825,15893,7,2013,U,,,N,F,,C,2013_07_PA0060600_NIBRS,
6287157,15893,8,2013,U,,,N,F,,C,2013_08_PA0060600_NIBRS,
6309489,15893,9,2013,U,,,N,F,,C,2013_09_PA0060600_NIBRS,
6331821,15893,10,2013,U,,,N,F,,C,2013_10_PA0060600_NIBRS,
6354153,15893,11,2013,U,,,N,F,,C,2013_11_PA0060600_NIBRS,
6376485,15893,12,2013,U,,,N,F,,C,2013_12_PA0060600_NIBRS,
6136914,23086,1,2013,U,,,N,F,,C,2013_01_PA0365800_NIBRS,
6159246,23086,2,2013,U,,,N,F,,C,2013_02_PA0365800_NIBRS,
6181578,23086,3,2013,U,,,N,F,,C,2013_03_PA0365800_NIBRS,
6203910,23086,4,2013,U,,,N,F,,C,2013_04_PA0365800_NIBRS,
6226242,23086,5,2013,U,,,N,F,,C,2013_05_PA0365800_NIBRS,
6248574,23086,6,2013,U,,,N,F,,C,2013_06_PA0365800_NIBRS,
6270906,23086,7,2013,U,,,N,F,,C,2013_07_PA0365800_NIBRS,
6293238,23086,8,2013,U,,,N,F,,C,2013_08_PA0365800_NIBRS,
6315570,23086,9,2013,U,,,N,F,,C,2013_09_PA0365800_NIBRS,
6337902,23086,10,2013,U,,,N,F,,C,2013_10_PA0365800_NIBRS,
6360234,23086,11,2013,U,,,N,F,,C,2013_11_PA0365800_NIBRS,
6382566,23086,12,2013,U,,,N,F,,C,2013_12_PA0365800_NIBRS,
6131560,16620,1,2013,U,,,N,F,,C,2013_01_PA036BF00_NIBRS,
6153892,16620,2,2013,U,,,N,F,,C,2013_02_PA036BF00_NIBRS,
6176224,16620,3,2013,U,,,N,F,,C,2013_03_PA036BF00_NIBRS,
6198556,16620,4,2013,U,,,N,F,,C,2013_04_PA036BF00_NIBRS,
6220888,16620,5,2013,U,,,N,F,,C,2013_05_PA036BF00_NIBRS,
6243220,16620,6,2013,U,,,N,F,,C,2013_06_PA036BF00_NIBRS,
6265552,16620,7,2013,U,,,N,F,,C,2013_07_PA036BF00_NIBRS,
6287884,16620,8,2013,U,,,N,F,,C,2013_08_PA036BF00_NIBRS,
6310216,16620,9,2013,U,,,N,F,,C,2013_09_PA036BF00_NIBRS,
6332548,16620,10,2013,U,,,N,F,,C,2013_10_PA036BF00_NIBRS,
6354880,16620,11,2013,U,,,N,F,,C,2013_11_PA036BF00_NIBRS,
6377212,16620,12,2013,U,,,N,F,,C,2013_12_PA036BF00_NIBRS,
6130834,15894,1,2013,U,,,N,F,,C,2013_01_PA0060700_NIBRS,
6153166,15894,2,2013,U,,,N,F,,C,2013_02_PA0060700_NIBRS,
6175498,15894,3,2013,U,,,N,F,,C,2013_03_PA0060700_NIBRS,
6197830,15894,4,2013,U,,,N,F,,C,2013_04_PA0060700_NIBRS,
6220162,15894,5,2013,U,,,N,F,,C,2013_05_PA0060700_NIBRS,
6242494,15894,6,2013,U,,,N,F,,C,2013_06_PA0060700_NIBRS,
6264826,15894,7,2013,U,,,N,F,,C,2013_07_PA0060700_NIBRS,
6287158,15894,8,2013,U,,,N,F,,C,2013_08_PA0060700_NIBRS,
6309490,15894,9,2013,U,,,N,F,,C,2013_09_PA0060700_NIBRS,
6331822,15894,10,2013,U,,,N,F,,C,2013_10_PA0060700_NIBRS,
6354154,15894,11,2013,U,,,N,F,,C,2013_11_PA0060700_NIBRS,
6376486,15894,12,2013,U,,,N,F,,C,2013_12_PA0060700_NIBRS,
6131595,16655,1,2013,U,,,N,F,,C,2013_01_PA0381200_NIBRS,
6153927,16655,2,2013,U,,,N,F,,C,2013_02_PA0381200_NIBRS,
6176259,16655,3,2013,U,,,N,F,,C,2013_03_PA0381200_NIBRS,
6198591,16655,4,2013,U,,,N,F,,C,2013_04_PA0381200_NIBRS,
6220923,16655,5,2013,U,,,N,F,,C,2013_05_PA0381200_NIBRS,
6243255,16655,6,2013,U,,,N,F,,C,2013_06_PA0381200_NIBRS,
6265587,16655,7,2013,U,,,N,F,,C,2013_07_PA0381200_NIBRS,
6287919,16655,8,2013,U,,,N,F,,C,2013_08_PA0381200_NIBRS,
6310251,16655,9,2013,U,,,N,F,,C,2013_09_PA0381200_NIBRS,
6332583,16655,10,2013,U,,,N,F,,C,2013_10_PA0381200_NIBRS,
6354915,16655,11,2013,U,,,N,F,,C,2013_11_PA0381200_NIBRS,
6377247,16655,12,2013,U,,,N,F,,C,2013_12_PA0381200_NIBRS,
6131596,16656,1,2013,U,,,N,F,,C,2013_01_PA0381300_NIBRS,
6153928,16656,2,2013,U,,,N,F,,C,2013_02_PA0381300_NIBRS,
6176260,16656,3,2013,U,,,N,F,,C,2013_03_PA0381300_NIBRS,
6198592,16656,4,2013,U,,,N,F,,C,2013_04_PA0381300_NIBRS,
6220924,16656,5,2013,U,,,N,F,,C,2013_05_PA0381300_NIBRS,
6243256,16656,6,2013,U,,,N,F,,C,2013_06_PA0381300_NIBRS,
6265588,16656,7,2013,U,,,N,F,,C,2013_07_PA0381300_NIBRS,
6287920,16656,8,2013,U,,,N,F,,C,2013_08_PA0381300_NIBRS,
6310252,16656,9,2013,U,,,N,F,,C,2013_09_PA0381300_NIBRS,
6332584,16656,10,2013,U,,,N,F,,C,2013_10_PA0381300_NIBRS,
6354916,16656,11,2013,U,,,N,F,,C,2013_11_PA0381300_NIBRS,
6377248,16656,12,2013,U,,,N,F,,C,2013_12_PA0381300_NIBRS,
6130847,15907,1,2013,U,,,N,F,,C,2013_01_PA0062000_NIBRS,
6153179,15907,2,2013,U,,,N,F,,C,2013_02_PA0062000_NIBRS,
6175511,15907,3,2013,U,,,N,F,,C,2013_03_PA0062000_NIBRS,
6197843,15907,4,2013,U,,,N,F,,C,2013_04_PA0062000_NIBRS,
6220175,15907,5,2013,U,,,N,F,,C,2013_05_PA0062000_NIBRS,
6242507,15907,6,2013,U,,,N,F,,C,2013_06_PA0062000_NIBRS,
6264839,15907,7,2013,U,,,N,F,,C,2013_07_PA0062000_NIBRS,
6287171,15907,8,2013,U,,,N,F,,C,2013_08_PA0062000_NIBRS,
6309503,15907,9,2013,U,,,N,F,,C,2013_09_PA0062000_NIBRS,
6331835,15907,10,2013,U,,,N,F,,C,2013_10_PA0062000_NIBRS,
6354167,15907,11,2013,U,,,N,F,,C,2013_11_PA0062000_NIBRS,
6376499,15907,12,2013,U,,,N,F,,C,2013_12_PA0062000_NIBRS,
6130848,15908,1,2013,U,,,N,F,,C,2013_01_PA0062100_NIBRS,
6153180,15908,2,2013,U,,,N,F,,C,2013_02_PA0062100_NIBRS,
6175512,15908,3,2013,U,,,N,F,,C,2013_03_PA0062100_NIBRS,
6197844,15908,4,2013,U,,,N,F,,C,2013_04_PA0062100_NIBRS,
6220176,15908,5,2013,U,,,N,F,,C,2013_05_PA0062100_NIBRS,
6242508,15908,6,2013,U,,,N,F,,C,2013_06_PA0062100_NIBRS,
6264840,15908,7,2013,U,,,N,F,,C,2013_07_PA0062100_NIBRS,
6287172,15908,8,2013,U,,,N,F,,C,2013_08_PA0062100_NIBRS,
6309504,15908,9,2013,U,,,N,F,,C,2013_09_PA0062100_NIBRS,
6331836,15908,10,2013,U,,,N,F,,C,2013_10_PA0062100_NIBRS,
6354168,15908,11,2013,U,,,N,F,,C,2013_11_PA0062100_NIBRS,
6376500,15908,12,2013,U,,,N,F,,C,2013_12_PA0062100_NIBRS,
6131043,16103,1,2013,U,,,N,F,,C,2013_01_PA0116100_NIBRS,
6153375,16103,2,2013,U,,,N,F,,C,2013_02_PA0116100_NIBRS,
6175707,16103,3,2013,U,,,N,F,,C,2013_03_PA0116100_NIBRS,
6198039,16103,4,2013,U,,,N,F,,C,2013_04_PA0116100_NIBRS,
6220371,16103,5,2013,U,,,N,F,,C,2013_05_PA0116100_NIBRS,
6242703,16103,6,2013,U,,,N,F,,C,2013_06_PA0116100_NIBRS,
6265035,16103,7,2013,U,,,N,F,,C,2013_07_PA0116100_NIBRS,
6287367,16103,8,2013,U,,,N,F,,C,2013_08_PA0116100_NIBRS,
6309699,16103,9,2013,U,,,N,F,,C,2013_09_PA0116100_NIBRS,
6332031,16103,10,2013,U,,,N,F,,C,2013_10_PA0116100_NIBRS,
6354363,16103,11,2013,U,,,N,F,,C,2013_11_PA0116100_NIBRS,
6376695,16103,12,2013,U,,,N,F,,C,2013_12_PA0116100_NIBRS,
6131044,16104,1,2013,U,,,N,F,,C,2013_01_PA0116200_NIBRS,
6153376,16104,2,2013,U,,,N,F,,C,2013_02_PA0116200_NIBRS,
6175708,16104,3,2013,U,,,N,F,,C,2013_03_PA0116200_NIBRS,
6198040,16104,4,2013,U,,,N,F,,C,2013_04_PA0116200_NIBRS,
6220372,16104,5,2013,U,,,N,F,,C,2013_05_PA0116200_NIBRS,
6242704,16104,6,2013,U,,,N,F,,C,2013_06_PA0116200_NIBRS,
6265036,16104,7,2013,U,,,N,F,,C,2013_07_PA0116200_NIBRS,
6287368,16104,8,2013,U,,,N,F,,C,2013_08_PA0116200_NIBRS,
6309700,16104,9,2013,U,,,N,F,,C,2013_09_PA0116200_NIBRS,
6332032,16104,10,2013,U,,,N,F,,C,2013_10_PA0116200_NIBRS,
6354364,16104,11,2013,U,,,N,F,,C,2013_11_PA0116200_NIBRS,
6376696,16104,12,2013,U,,,N,F,,C,2013_12_PA0116200_NIBRS,
6131045,16105,1,2013,U,,,N,F,,C,2013_01_PA0116300_NIBRS,
6153377,16105,2,2013,U,,,N,F,,C,2013_02_PA0116300_NIBRS,
6175709,16105,3,2013,U,,,N,F,,C,2013_03_PA0116300_NIBRS,
6198041,16105,4,2013,U,,,N,F,,C,2013_04_PA0116300_NIBRS,
6220373,16105,5,2013,U,,,N,F,,C,2013_05_PA0116300_NIBRS,
6242705,16105,6,2013,U,,,N,F,,C,2013_06_PA0116300_NIBRS,
6265037,16105,7,2013,U,,,N,F,,C,2013_07_PA0116300_NIBRS,
6287369,16105,8,2013,U,,,N,F,,C,2013_08_PA0116300_NIBRS,
6309701,16105,9,2013,U,,,N,F,,C,2013_09_PA0116300_NIBRS,
6332033,16105,10,2013,U,,,N,F,,C,2013_10_PA0116300_NIBRS,
6354365,16105,11,2013,U,,,N,F,,C,2013_11_PA0116300_NIBRS,
6376697,16105,12,2013,U,,,N,F,,C,2013_12_PA0116300_NIBRS,
6131046,16106,1,2013,U,,,N,F,,C,2013_01_PA0116500_NIBRS,
6153378,16106,2,2013,U,,,N,F,,C,2013_02_PA0116500_NIBRS,
6175710,16106,3,2013,U,,,N,F,,C,2013_03_PA0116500_NIBRS,
6198042,16106,4,2013,U,,,N,F,,C,2013_04_PA0116500_NIBRS,
6220374,16106,5,2013,U,,,N,F,,C,2013_05_PA0116500_NIBRS,
6242706,16106,6,2013,U,,,N,F,,C,2013_06_PA0116500_NIBRS,
6265038,16106,7,2013,U,,,N,F,,C,2013_07_PA0116500_NIBRS,
6287370,16106,8,2013,U,,,N,F,,C,2013_08_PA0116500_NIBRS,
6309702,16106,9,2013,U,,,N,F,,C,2013_09_PA0116500_NIBRS,
6332034,16106,10,2013,U,,,N,F,,C,2013_10_PA0116500_NIBRS,
6354366,16106,11,2013,U,,,N,F,,C,2013_11_PA0116500_NIBRS,
6376698,16106,12,2013,U,,,N,F,,C,2013_12_PA0116500_NIBRS,
6131047,16107,1,2013,U,,,N,F,,C,2013_01_PA0116800_NIBRS,
6153379,16107,2,2013,U,,,N,F,,C,2013_02_PA0116800_NIBRS,
6175711,16107,3,2013,U,,,N,F,,C,2013_03_PA0116800_NIBRS,
6198043,16107,4,2013,U,,,N,F,,C,2013_04_PA0116800_NIBRS,
6220375,16107,5,2013,U,,,N,F,,C,2013_05_PA0116800_NIBRS,
6242707,16107,6,2013,U,,,N,F,,C,2013_06_PA0116800_NIBRS,
6265039,16107,7,2013,U,,,N,F,,C,2013_07_PA0116800_NIBRS,
6287371,16107,8,2013,U,,,N,F,,C,2013_08_PA0116800_NIBRS,
6309703,16107,9,2013,U,,,N,F,,C,2013_09_PA0116800_NIBRS,
6332035,16107,10,2013,U,,,N,F,,C,2013_10_PA0116800_NIBRS,
6354367,16107,11,2013,U,,,N,F,,C,2013_11_PA0116800_NIBRS,
6376699,16107,12,2013,U,,,N,F,,C,2013_12_PA0116800_NIBRS,
6131048,16108,1,2013,U,,,N,F,,C,2013_01_PA011BF00_NIBRS,
6153380,16108,2,2013,U,,,N,F,,C,2013_02_PA011BF00_NIBRS,
6175712,16108,3,2013,U,,,N,F,,C,2013_03_PA011BF00_NIBRS,
6198044,16108,4,2013,U,,,N,F,,C,2013_04_PA011BF00_NIBRS,
6220376,16108,5,2013,U,,,N,F,,C,2013_05_PA011BF00_NIBRS,
6242708,16108,6,2013,U,,,N,F,,C,2013_06_PA011BF00_NIBRS,
6265040,16108,7,2013,U,,,N,F,,C,2013_07_PA011BF00_NIBRS,
6287372,16108,8,2013,U,,,N,F,,C,2013_08_PA011BF00_NIBRS,
6309704,16108,9,2013,U,,,N,F,,C,2013_09_PA011BF00_NIBRS,
6332036,16108,10,2013,U,,,N,F,,C,2013_10_PA011BF00_NIBRS,
6354368,16108,11,2013,U,,,N,F,,C,2013_11_PA011BF00_NIBRS,
6376700,16108,12,2013,U,,,N,F,,C,2013_12_PA011BF00_NIBRS,
6131007,16067,1,2013,U,,,N,F,,C,2013_01_PA0111200_NIBRS,
6153339,16067,2,2013,U,,,N,F,,C,2013_02_PA0111200_NIBRS,
6175671,16067,3,2013,U,,,N,F,,C,2013_03_PA0111200_NIBRS,
6198003,16067,4,2013,U,,,N,F,,C,2013_04_PA0111200_NIBRS,
6220335,16067,5,2013,U,,,N,F,,C,2013_05_PA0111200_NIBRS,
6242667,16067,6,2013,U,,,N,F,,C,2013_06_PA0111200_NIBRS,
6264999,16067,7,2013,U,,,N,F,,C,2013_07_PA0111200_NIBRS,
6287331,16067,8,2013,U,,,N,F,,C,2013_08_PA0111200_NIBRS,
6309663,16067,9,2013,U,,,N,F,,C,2013_09_PA0111200_NIBRS,
6331995,16067,10,2013,U,,,N,F,,C,2013_10_PA0111200_NIBRS,
6354327,16067,11,2013,U,,,N,F,,C,2013_11_PA0111200_NIBRS,
6376659,16067,12,2013,U,,,N,F,,C,2013_12_PA0111200_NIBRS,
6131008,16068,1,2013,U,,,N,F,,C,2013_01_PA0111300_NIBRS,
6153340,16068,2,2013,U,,,N,F,,C,2013_02_PA0111300_NIBRS,
6175672,16068,3,2013,U,,,N,F,,C,2013_03_PA0111300_NIBRS,
6198004,16068,4,2013,U,,,N,F,,C,2013_04_PA0111300_NIBRS,
6220336,16068,5,2013,U,,,N,F,,C,2013_05_PA0111300_NIBRS,
6242668,16068,6,2013,U,,,N,F,,C,2013_06_PA0111300_NIBRS,
6265000,16068,7,2013,U,,,N,F,,C,2013_07_PA0111300_NIBRS,
6287332,16068,8,2013,U,,,N,F,,C,2013_08_PA0111300_NIBRS,
6309664,16068,9,2013,U,,,N,F,,C,2013_09_PA0111300_NIBRS,
6331996,16068,10,2013,U,,,N,F,,C,2013_10_PA0111300_NIBRS,
6354328,16068,11,2013,U,,,N,F,,C,2013_11_PA0111300_NIBRS,
6376660,16068,12,2013,U,,,N,F,,C,2013_12_PA0111300_NIBRS,
6131009,16069,1,2013,U,,,N,F,,C,2013_01_PA0111400_NIBRS,
6153341,16069,2,2013,U,,,N,F,,C,2013_02_PA0111400_NIBRS,
6175673,16069,3,2013,U,,,N,F,,C,2013_03_PA0111400_NIBRS,
6198005,16069,4,2013,U,,,N,F,,C,2013_04_PA0111400_NIBRS,
6220337,16069,5,2013,U,,,N,F,,C,2013_05_PA0111400_NIBRS,
6242669,16069,6,2013,U,,,N,F,,C,2013_06_PA0111400_NIBRS,
6265001,16069,7,2013,U,,,N,F,,C,2013_07_PA0111400_NIBRS,
6287333,16069,8,2013,U,,,N,F,,C,2013_08_PA0111400_NIBRS,
6309665,16069,9,2013,U,,,N,F,,C,2013_09_PA0111400_NIBRS,
6331997,16069,10,2013,U,,,N,F,,C,2013_10_PA0111400_NIBRS,
6354329,16069,11,2013,U,,,N,F,,C,2013_11_PA0111400_NIBRS,
6376661,16069,12,2013,U,,,N,F,,C,2013_12_PA0111400_NIBRS,
6131010,16070,1,2013,U,,,N,F,,C,2013_01_PA0111500_NIBRS,
6153342,16070,2,2013,U,,,N,F,,C,2013_02_PA0111500_NIBRS,
6175674,16070,3,2013,U,,,N,F,,C,2013_03_PA0111500_NIBRS,
6198006,16070,4,2013,U,,,N,F,,C,2013_04_PA0111500_NIBRS,
6220338,16070,5,2013,U,,,N,F,,C,2013_05_PA0111500_NIBRS,
6242670,16070,6,2013,U,,,N,F,,C,2013_06_PA0111500_NIBRS,
6265002,16070,7,2013,U,,,N,F,,C,2013_07_PA0111500_NIBRS,
6287334,16070,8,2013,U,,,N,F,,C,2013_08_PA0111500_NIBRS,
6309666,16070,9,2013,U,,,N,F,,C,2013_09_PA0111500_NIBRS,
6331998,16070,10,2013,U,,,N,F,,C,2013_10_PA0111500_NIBRS,
6354330,16070,11,2013,U,,,N,F,,C,2013_11_PA0111500_NIBRS,
6376662,16070,12,2013,U,,,N,F,,C,2013_12_PA0111500_NIBRS,
6131011,16071,1,2013,U,,,N,F,,C,2013_01_PA0111600_NIBRS,
6153343,16071,2,2013,U,,,N,F,,C,2013_02_PA0111600_NIBRS,
6175675,16071,3,2013,U,,,N,F,,C,2013_03_PA0111600_NIBRS,
6198007,16071,4,2013,U,,,N,F,,C,2013_04_PA0111600_NIBRS,
6220339,16071,5,2013,U,,,N,F,,C,2013_05_PA0111600_NIBRS,
6242671,16071,6,2013,U,,,N,F,,C,2013_06_PA0111600_NIBRS,
6265003,16071,7,2013,U,,,N,F,,C,2013_07_PA0111600_NIBRS,
6287335,16071,8,2013,U,,,N,F,,C,2013_08_PA0111600_NIBRS,
6309667,16071,9,2013,U,,,N,F,,C,2013_09_PA0111600_NIBRS,
6331999,16071,10,2013,U,,,N,F,,C,2013_10_PA0111600_NIBRS,
6354331,16071,11,2013,U,,,N,F,,C,2013_11_PA0111600_NIBRS,
6376663,16071,12,2013,U,,,N,F,,C,2013_12_PA0111600_NIBRS,
6131012,16072,1,2013,U,,,N,F,,C,2013_01_PA0111700_NIBRS,
6153344,16072,2,2013,U,,,N,F,,C,2013_02_PA0111700_NIBRS,
6175676,16072,3,2013,U,,,N,F,,C,2013_03_PA0111700_NIBRS,
6198008,16072,4,2013,U,,,N,F,,C,2013_04_PA0111700_NIBRS,
6220340,16072,5,2013,U,,,N,F,,C,2013_05_PA0111700_NIBRS,
6242672,16072,6,2013,U,,,N,F,,C,2013_06_PA0111700_NIBRS,
6265004,16072,7,2013,U,,,N,F,,C,2013_07_PA0111700_NIBRS,
6287336,16072,8,2013,U,,,N,F,,C,2013_08_PA0111700_NIBRS,
6309668,16072,9,2013,U,,,N,F,,C,2013_09_PA0111700_NIBRS,
6332000,16072,10,2013,U,,,N,F,,C,2013_10_PA0111700_NIBRS,
6354332,16072,11,2013,U,,,N,F,,C,2013_11_PA0111700_NIBRS,
6376664,16072,12,2013,U,,,N,F,,C,2013_12_PA0111700_NIBRS,
6131013,16073,1,2013,U,,,N,F,,C,2013_01_PA0111800_NIBRS,
6153345,16073,2,2013,U,,,N,F,,C,2013_02_PA0111800_NIBRS,
6175677,16073,3,2013,U,,,N,F,,C,2013_03_PA0111800_NIBRS,
6198009,16073,4,2013,U,,,N,F,,C,2013_04_PA0111800_NIBRS,
6220341,16073,5,2013,U,,,N,F,,C,2013_05_PA0111800_NIBRS,
6242673,16073,6,2013,U,,,N,F,,C,2013_06_PA0111800_NIBRS,
6265005,16073,7,2013,U,,,N,F,,C,2013_07_PA0111800_NIBRS,
6287337,16073,8,2013,U,,,N,F,,C,2013_08_PA0111800_NIBRS,
6309669,16073,9,2013,U,,,N,F,,C,2013_09_PA0111800_NIBRS,
6332001,16073,10,2013,U,,,N,F,,C,2013_10_PA0111800_NIBRS,
6354333,16073,11,2013,U,,,N,F,,C,2013_11_PA0111800_NIBRS,
6376665,16073,12,2013,U,,,N,F,,C,2013_12_PA0111800_NIBRS,
6131014,16074,1,2013,U,,,N,F,,C,2013_01_PA0111900_NIBRS,
6153346,16074,2,2013,U,,,N,F,,C,2013_02_PA0111900_NIBRS,
6175678,16074,3,2013,U,,,N,F,,C,2013_03_PA0111900_NIBRS,
6198010,16074,4,2013,U,,,N,F,,C,2013_04_PA0111900_NIBRS,
6220342,16074,5,2013,U,,,N,F,,C,2013_05_PA0111900_NIBRS,
6242674,16074,6,2013,U,,,N,F,,C,2013_06_PA0111900_NIBRS,
6265006,16074,7,2013,U,,,N,F,,C,2013_07_PA0111900_NIBRS,
6287338,16074,8,2013,U,,,N,F,,C,2013_08_PA0111900_NIBRS,
6309670,16074,9,2013,U,,,N,F,,C,2013_09_PA0111900_NIBRS,
6332002,16074,10,2013,U,,,N,F,,C,2013_10_PA0111900_NIBRS,
6354334,16074,11,2013,U,,,N,F,,C,2013_11_PA0111900_NIBRS,
6376666,16074,12,2013,U,,,N,F,,C,2013_12_PA0111900_NIBRS,
6131015,16075,1,2013,U,,,N,F,,C,2013_01_PA0112000_NIBRS,
