year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2016,Pennsylvania,PA,16336,PA0221200,Millersburg,2529,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16582,PA0361300,Millersville,8562,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16617,PA0365100,Millersville University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16239,PA0180900,Mill Hall,1624,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15708,PA0021500,Millvale,3702,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16254,PA0190600,Millville,959,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16933,PA0490100,Milton,6970,6,"Cities from 2,500 thru 9,999",0,10,0,0,0,0,0
2016,Pennsylvania,PA,16992,PA0540600,Minersville,4239,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15898,PA0061100,Mohnton,3031,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15842,PA0041500,Monaca,5661,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17209,PA0650700,Monessen,7484,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17143,PA0630300,Monongahela,4184,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16814,PA0450000,Monroe,0,9D,"MSA counties under 10,000",0,10,0,0,0,0,0
2016,Pennsylvania,PA,15709,PA0021600,Monroeville,28270,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16475,PA0280500,Mont Alto,1737,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16758,PA0410900,Montgomery,1569,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16829,PA0460000,Montgomery,0,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16847,PA0461800,Montgomery Township,26234,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16888,PA0470000,Montour,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16752,PA0410200,Montoursville,4576,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16259,PA0191200,Montour Township,1327,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17080,PA0580400,Montrose,1522,7,"Cities under 2,500",0,11,0,0,0,0,0
2016,Pennsylvania,PA,15743,PA0023500,Moon Township,25868,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16912,PA0481800,Moore Township,9258,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16555,PA0352300,Moosic,5672,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16926,PA048369E,Moravian College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16226,PA0171600,Morris-Cooper Regional,5586,6,"Cities from 2,500 thru 9,999",0,10,0,0,0,0,0
2016,Pennsylvania,PA,26311,PA0301100,MorrisTownship,807,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,Pennsylvania,PA,15987,PA0091000,Morrisville,8608,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16377,PA0232100,Morton,2695,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16551,PA0351800,Moscow,1997,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16934,PA0490200,Mount Carmel,5762,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16945,PA0491800,Mount Carmel Township,3087,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16654,PA0381100,Mount Gretna Borough,196,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16312,PA0211400,Mount Holly Springs,2033,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16771,PA0420600,Mount Jewett,898,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16579,PA0361000,Mount Joy,8153,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15710,PA0021700,Mount Lebanon,32871,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15784,PA0027900,Mount Oliver,3366,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15899,PA0061200,Mount Penn,3179,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,17210,PA0650800,Mount Pleasant,4376,6,"Cities from 2,500 thru 9,999",0,10,0,0,0,0,0
2016,Pennsylvania,PA,17178,PA0634000,Mount Pleasant Township,3511,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16820,PA0450600,Mount Pocono Borough,3054,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16498,PA0310200,Mount Union,2396,7,"Cities under 2,500",0,1,0,0,0,0,0
2016,Pennsylvania,PA,16614,PA0364700,Mountville ,2858,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17295,PA0673600,Mount Wolf,1378,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,15900,PA0061300,Muhlenberg Township,19909,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16753,PA0410300,Muncy,2448,7,"Cities under 2,500",0,11,0,0,0,0,0
2016,Pennsylvania,PA,23945,PA0411700,Muncy Township,1103,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15744,PA0023600,Munhall,11281,5,"Cities from 10,000 thru 24,999",0,2,0,0,0,0,0
2016,Pennsylvania,PA,17203,PA0650100,Murrysville,20180,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16648,PA0380500,Myerstown,3136,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16701,PA0401000,Nanticoke,10262,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16067,PA0111200,Nanty Glo,2605,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16863,PA0463500,Narberth,4298,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16901,PA0480700,Nazareth ,5706,6,"Cities from 2,500 thru 9,999",0,11,0,0,0,0,0
2016,Pennsylvania,PA,17104,PA0591900,Nelson Township,571,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16723,PA0403400,Nescopeck,1552,7,"Cities under 2,500",0,11,0,0,0,0,0
2016,Pennsylvania,PA,16628,PA0370500,Neshannock Township,9382,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16126,PA0131100,Nesquehoning,3263,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16378,PA0232200,Nether Providence Township,13829,5,"Cities from 10,000 thru 24,999",0,11,0,0,0,0,0
2016,Pennsylvania,PA,15700,PA0020X00,Neville Township,1070,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16636,PA0371800,New Beaver,1453,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17113,PA0600600,New Berlin,867,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17301,PA0674700,Newberry Township,15385,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16206,PA0160200,New Bethlehem,2801,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,Pennsylvania,PA,15843,PA0041600,New Brighton,9025,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16012,PA0093900,New Britain,3023,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16006,PA0093200,New Britain Township,11305,5,"Cities from 10,000 thru 24,999",0,11,0,0,0,0,0
2016,Pennsylvania,PA,16625,PA0370200,New Castle,22414,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17030,PA0544800,New Castle Township,395,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16306,PA0210800,New Cumberland,7268,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,Pennsylvania,PA,17148,PA0630800,New Eagle,2126,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16460,PA0262800,Newell,530,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,17232,PA0653300,New Florence,667,7,"Cities under 2,500",0,7,0,0,0,0,0
2016,Pennsylvania,PA,17285,PA0672300,New Freedom,4587,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,15866,PA0044800,New Galilee Borough,364,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16180,PA0153500,New Garden Township,12121,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16880,PA0465400,New Hanover Township,12550,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16580,PA0361100,New Holland,5429,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15988,PA0091100,New Hope,2504,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17212,PA0651000,New Kensington,12720,5,"Cities from 10,000 thru 24,999",0,11,0,0,0,0,0
2016,Pennsylvania,PA,15658,PA0010700,New Oxford,1787,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,17002,PA0541600,New Philadelphia,1063,7,"Cities under 2,500",0,9,0,0,0,0,0
2016,Pennsylvania,PA,16954,PA0500300,Newport,1557,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16711,PA0402000,Newport Township,5434,6,"Cities from 2,500 thru 9,999",0,7,0,0,0,0,0
2016,Pennsylvania,PA,15861,PA0043800,New Sewickley Township,7490,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16558,PA0352600,Newton Township,2847,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16026,PA0096000,Newtown,2222,7,"Cities under 2,500",0,11,0,0,0,0,0
2016,Pennsylvania,PA,15989,PA0091200,"Newtown Township, Bucks County",22897,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16379,PA0232300,"Newtown Township, Delaware County",12481,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16317,PA0211900,Newville,1326,7,"Cities under 2,500",0,11,1,12,0,0,1
2016,Pennsylvania,PA,16629,PA0370600,New Wilmington,2193,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17257,PA0660300,Nicholson,747,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16014,PA0094200,Nockamixon Township,3414,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16848,PA0461900,Norristown,34518,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16902,PA0480800,Northampton,9912,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16894,PA0480000,Northampton,0,9D,"MSA counties under 10,000",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15990,PA0091300,Northampton Township,39541,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,23943,PA0381500,North Annville Township,2450,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,Pennsylvania,PA,15812,PA0030900,North Apollo,1266,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16630,PA0370700,North Beaver ,4026,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17220,PA0651900,North Belle Vernon,1906,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17186,PA0635400,North Bethlehem Township,1601,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,15745,PA0023800,North Braddock,4805,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15818,PA0031500,North Buffalo ,2989,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16913,PA0481900,North Catasauqua,2843,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16260,PA0191300,North Centre Township ,2143,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,17167,PA0632900,North Charleroi,1282,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16655,PA0381200,North Cornwall Township,7795,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16155,PA0150700,North Coventry Township,8058,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16418,PA0250400,North East,4173,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17280,PA0671600,Northeastern Regional,11534,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15973,PA0081200,Northeast Police Department,420,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15915,PA0062800,Northern Berks Regional,13208,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16056,PA0110100,Northern Cambria Borough,3661,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,23086,PA0365800,Northern Lancaster County Regional,33976,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15714,PA0021B00,Northern Regional,33238,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17279,PA0671500,Northern York Regional,68470,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15701,PA0020Y00,North Fayette Township,14485,5,"Cities from 10,000 thru 24,999",0,11,0,0,0,0,0
2016,Pennsylvania,PA,17168,PA0633000,North Franklin Township,4565,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,23223,PA0675100,North Hopewell Township,2792,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17211,PA0650900,North Huntingdon Township,30776,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17233,PA0653400,North Irwin,820,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16656,PA0381300,North Lebanon Township,11747,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16658,PA0381600,North Londonderry Township,8343,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16313,PA0211500,North Middleton Township,11439,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15844,PA0041700,North Sewickley Township,5541,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17179,PA0634100,North Strabane Township,14235,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16932,PA0490000,Northumberland,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16935,PA0490300,Northumberland,3743,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17026,PA0544200,North Union Township,1444,7,"Cities under 2,500",0,3,0,0,0,0,0
2016,Pennsylvania,PA,15746,PA0023900,North Versailles Township,12302,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16849,PA0462000,North Wales,3240,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16594,PA0362600,Northwest Lancaster County Regional,19688,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,23044,PA0071700,North Woodbury,2676,6,"Cities from 2,500 thru 9,999",0,11,0,0,0,0,0
2016,Pennsylvania,PA,17287,PA0672600,North York Borough,1990,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,17025,PA0544100,Norwegian Township,2265,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16380,PA0232400,Norwood,5904,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15785,PA0028000,Oakdale,1481,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17081,PA0580500,Oakland,580,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15711,PA0021800,Oakmont,6458,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15646,PA0001000,Ode: Adams County,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2016,Pennsylvania,PA,15647,PA0001900,Ode: Columbia County,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2016,Pennsylvania,PA,15648,PA0003500,Ode: Lackawana County,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2016,Pennsylvania,PA,15702,PA0020Z00,O'Hara Township,8594,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15713,PA0021A00,Ohio Township,6162,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15870,PA0045200,Ohioville,3469,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17121,PA0610200,Oil City,10149,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16538,PA0350300,Old Forge,8192,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16760,PA0411500,Old Lycoming Township,5098,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15923,PA0063700,Oley Township,3690,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16957,PA0501400,Oliver Township,1923,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16545,PA0351100,Olyphant,5223,6,"Cities from 2,500 thru 9,999",0,8,0,0,0,0,0
2016,Pennsylvania,PA,16269,PA0192300,Orange Township,1245,7,"Cities under 2,500",0,0,0,0,1,0,1
2016,Pennsylvania,PA,16270,PA0192400,Orangeville Area,1751,7,"Cities under 2,500",0,8,1,12,0,0,1
2016,Pennsylvania,PA,17008,PA0542200,Orwigsburg,3012,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16221,PA0170700,Osceola Mills,1105,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,17102,PA0591700,Osceola Township,654,7,"Cities under 2,500",0,11,0,0,0,0,0
2016,Pennsylvania,PA,16772,PA0420700,Otto Eldred Regional,2327,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17262,PA0661100,Overfield Township,2869,6,"Cities from 2,500 thru 9,999",0,5,0,0,0,0,0
2016,Pennsylvania,PA,16156,PA0150800,Oxford,5138,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17060,PA0561300,Paintboro Windber,971,7,"Cities under 2,500",0,0,0,0,1,0,0
2016,Pennsylvania,PA,17064,PA0562000,Paint Township,5156,6,"Cities from 2,500 thru 9,999",0,6,0,0,0,0,0
2016,Pennsylvania,PA,16120,PA0130500,Palmerton,5332,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16903,PA0480900,Palmer Township,21002,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16646,PA0380300,Palmyra,7463,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17009,PA0542300,Palo Alto,1008,7,"Cities under 2,500",0,3,0,0,0,0,0
2016,Pennsylvania,PA,17296,PA0674000,Paradise Township,3894,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,15823,PA0032300,Parker,830,7,"Cities under 2,500",0,11,0,0,0,0,0
2016,Pennsylvania,PA,16157,PA0150900,Parkesburg,3688,6,"Cities from 2,500 thru 9,999",0,10,0,0,0,0,0
2016,Pennsylvania,PA,16398,PA0234500,Parkside,2336,7,"Cities under 2,500",0,2,0,0,0,0,0
2016,Pennsylvania,PA,15813,PA0031000,Parks Township,2664,6,"Cities from 2,500 thru 9,999",0,8,0,0,0,0,0
2016,Pennsylvania,PA,15851,PA0042500,Patterson Township,2978,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16068,PA0111300,Patton,1684,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16142,PA0140900,Patton Township,15925,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16330,PA0220600,Paxtang,1538,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16905,PA0481100,Pen Argyl,3554,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16337,PA0221300,Penbrook,2967,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2016,Pennsylvania,PA,17234,PA0653500,Penn,478,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15991,PA0091400,Penndel,2230,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15712,PA0021900,Penn Hills,42055,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15994,PA0091700,Pennridge Regional,11027,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16351,PA0223400,Pennsylvania Fish and Boat Commission,0,7,"Cities under 2,500",0,11,0,0,0,0,0
2016,Pennsylvania,PA,15956,PA0071400,Pennsylvania State University: Altoona,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15871,PA0045300,Pennsylvania State University: Beaver,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16430,PA0251900,Pennsylvania State University: Behrend,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15938,PA0065900,Pennsylvania State University: Berks,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,25382,PA0235500,Pennsylvania State University: Brandywine,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,26346,PA0264000,PennsylvaniaStateUniversity:Fayette,0,7,"Cities under 2,500",0,1,0,0,0,0,0
2016,Pennsylvania,PA,16349,PA0222800,Pennsylvania State University: Harrisburg,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16745,PA0407100,Pennsylvania State University: Hazleton,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15723,PA0021P00,Pennsylvania State University: McKeesport,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16477,PA0281000,Pennsylvania State University: Mont Alto,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,26347,PA0656800,PennsylvaniaStateUniversity:NewKensington,0,7,"Cities under 2,500",0,1,0,0,0,0,0
2016,Pennsylvania,PA,17034,PA0545200,Pennsylvania State University: Schuylkill,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16143,PA0141100,Pennsylvania State University: University Park,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,25631,PA0407200,Pennsylvania State University: Wilkes-Barre,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,25596,PA0353700,Pennsylvania State University: Worthington Scranton,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16042,PA0101000,"Penn Township, Butler County",4945,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16609,PA0364100,"Penn Township, Lancaster County",9181,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16956,PA0501100,"Penn Township, Perry County",3182,6,"Cities from 2,500 thru 9,999",0,11,0,0,0,0,0
2016,Pennsylvania,PA,17213,PA0651100,"Penn Township, Westmoreland County",19687,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,17297,PA0674100,"Penn Township, York County",16004,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16595,PA0362700,Pequea Township,4709,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,15992,PA0091500,Perkasie,8479,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16881,PA0465500,Perkiomen Township,9276,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16951,PA0500000,Perry,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16454,PA0261800,Perryopolis,1731,7,"Cities under 2,500",0,0,0,0,0,0,0
2016,Pennsylvania,PA,16491,PA0300500,Perry Township,1455,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16453,PA0261700,Perry Township,2489,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16632,PA0370900,Perry Township,1904,7,"Cities under 2,500",0,0,0,0,1,1,0
2016,Pennsylvania,PA,17144,PA0630400,Peters Township,22162,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16961,PA0510000,Philadelphia,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2016,Pennsylvania,PA,17376,PAPEP0000,Philadelphia,1567810,1A,"Cities 1,000,000 or over",1,12,0,0,0,1,0
2016,Pennsylvania,PA,16135,PA0140200,Philipsburg,2692,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2016,Pennsylvania,PA,16158,PA0151000,Phoenixville,16631,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
