suspect_using_id,offense_id
3,94086503
4,94087445
4,94087455
4,94086544
4,94087498
4,94086487
4,94087444
4,94087424
4,94087457
4,95177268
4,100429946
4,100429947
4,100429948
4,94087530
4,94087538
4,94087541
4,94087546
4,94086598
4,94087554
4,94087553
4,94087559
4,94087572
4,94086574
4,94087536
4,94086592
4,94086595
4,94087556
4,94087571
4,94086580
4,94086583
4,94086587
4,94086589
4,94087539
4,94086593
4,94087544
4,94086597
4,94086596
4,94086604
4,94086605
4,94086608
4,94086611
4,94086613
4,94086618
4,94086619
4,94086624
4,94087523
4,94086584
4,94086588
4,94086600
4,94086603
4,94086615
4,94086626
4,94086582
4,94086591
4,94086609
4,94086617
4,94086590
4,94087542
4,94086594
4,94087547
4,94086606
4,94086622
4,94087528
4,94087537
4,94087543
4,94087549
4,94087555
4,94087560
4,94087565
4,94576400
4,94575766
4,94086575
4,95177269
4,94576408
4,95178152
4,94575761
4,94575760
4,95177259
4,94575833
4,94575838
4,94576437
4,94575796
4,94575803
4,94575804
4,94576457
4,94575816
4,94575817
4,94575821
4,94576458
3,94576460
3,94576462
4,94087575
4,94575797
4,94576454
4,94575835
4,94576425
4,94575779
4,94575844
4,94575772
4,94575785
4,94575823
4,94576441
4,94576479
4,94576471
4,94576432
4,94575790
4,94575791
4,94575800
4,94575819
4,94576469
4,95177301
4,94576435
4,94575805
4,94575825
4,94575773
4,94576452
4,94576466
4,94576470
4,94575780
4,94575788
4,94576438
4,94576439
4,94575799
4,95177294
4,94575845
4,95177291
4,94575810
4,94575814
4,97745901
4,100940756
4,95658265
4,95658262
4,94575864
4,94576498
4,94576503
4,94575883
4,94576509
4,94575910
4,94575918
4,94575924
4,94575956
4,95658266
4,95658268
4,94576497
4,94575875
4,94575880
4,94575885
4,94575897
4,94575904
4,94575912
4,94575939
4,94575943
4,94575951
4,94575963
4,94575859
4,94575858
4,94575857
4,95177314
4,95177315
4,95178165
4,94575866
4,94575874
4,94575878
4,94575889
4,94575909
4,94575921
4,94575950
4,94576493
4,94575869
4,94576502
4,94576504
4,94575888
4,94575891
4,94576512
4,94576514
4,94575920
4,94575930
4,94575942
4,94576523
4,94576494
4,94575872
4,94576505
4,94576508
4,94576516
4,94576517
4,94575941
4,94575959
4,94576490
4,94576495
4,94576496
4,94575882
4,94576510
4,94576513
4,94576520
4,94575954
4,95177298
4,94576492
4,94575868
4,94576506
4,94576507
4,94576515
4,94576519
4,94576521
4,94576525
3,95177293
3,95177292
4,94575861
4,94575867
4,94576499
4,94576501
4,94575886
4,94575895
4,94576511
4,94575905
4,94576518
4,94575932
4,94576524
4,95658267
4,95658274
4,95177296
4,95177297
4,95658272
4,95177316
4,95177318
4,95177320
3,96970311
4,97746610
4,99772494
3,99330720
3,99330721
4,97746620
4,97746621
4,95178181
4,95177367
4,95178194
4,95177392
4,95178208
4,95177414
4,95177428
4,95178224
4,95177438
4,95178228
4,95177352
4,95177377
4,95178195
4,95177417
4,95177433
4,95177434
4,95178183
4,95177351
4,95177378
4,95177349
4,95177375
4,95177402
4,95177425
4,95177430
4,95178225
4,95177365
4,95178192
4,95177388
4,95177405
4,95177416
4,95177437
4,95177429
4,95177366
4,95177376
4,95178193
4,95178201
4,95178218
4,95177440
4,95177400
4,95177415
4,95177354
4,95177387
4,95177406
4,98578794
4,98579114
4,95177350
4,95177368
4,95177373
4,95178199
4,95658310
4,95178188
4,95178196
4,95177422
3,97745903
4,97745904
4,95177353
4,95178186
4,95178207
4,97746626
4,95658298
4,96970315
3,96970317
3,97745907
1,97745907
4,99772492
4,99331743
4,100101546
4,100430907
4,95658395
4,95657762
4,95658330
4,95658340
4,98579108
4,98578792
4,95657799
4,95657817
4,95658380
4,95658367
4,95658321
4,95657761
4,95658361
4,97746639
4,97745976
4,95658323
4,95658342
4,95657804
4,95657770
4,95657784
4,95658371
4,97745974
1,97745959
4,97745975
4,98579113
4,98579112
4,97745943
4,97745944
4,95657824
4,95658381
4,95658331
4,95658351
4,95658385
4,95657819
4,95657797
4,95657796
4,95657795
4,95657823
4,95657807
4,97746647
4,97745935
4,95657760
4,95658362
4,95658368
4,95658388
4,95658393
4,97745957
4,97745951
4,96969644
4,97746646
4,97745941
4,97746658
4,97745936
4,99773619
4,99773618
4,99772508
4,100430900
4,100429943
4,99331742
4,98579117
4,98578798
4,97746703
4,97746712
4,97746025
4,97746713
4,97746059
4,97746732
4,98578797
4,97746090
4,97746746
4,97746685
4,97746690
4,97746032
4,97746030
4,97746045
4,97746715
4,97746717
4,97746737
4,97746743
4,97746037
4,97746066
4,97746752
4,96970316
4,97746727
4,99331739
4,97746684
4,97746003
4,97746043
4,97746739
4,97746751
4,97746738
4,97746098
4,97746096
4,97746024
4,97746067
4,99772498
4,99772496
4,97746065
4,99330717
4,99330719
4,100429936
4,100429949
4,100430912
4,100430909
4,100430904
4,90678169
4,90678170
4,90677608
4,90678172
4,91124947
4,91618070
4,91618071
4,91618958
4,91618959
4,91618960
4,91618961
4,92050418
4,92051349
4,92050422
3,92051354
4,92507976
4,92507973
3,92507977
3,93030081
4,93030085
4,93031277
4,93031273
4,93031272
4,93612345
4,93612346
4,93612093
4,94086425
4,94086420
3,94086421
4,94087324
4,94086419
4,94087334
4,94575740
4,94575727
4,94576389
4,94576385
4,94576392
4,94575724
4,95177212
4,95177190
4,95177191
4,95177197
4,95178117
4,95177202
4,95178112
4,95178119
4,96969637
4,96970301
3,96969639
4,96970308
4,96969648
3,96969636
4,96970293
3,96969647
3,96969626
4,96969641
4,96970310
4,96970296
4,96970294
4,96969638
3,96970295
4,96969653
3,96969652
4,96969656
4,96969649
4,96969655
4,92050515
4,91619027
4,91619028
4,90678218
4,90678230
4,90678236
4,91125040
4,91125276
4,90678220
4,90678226
4,90678233
4,90677669
4,90678234
4,91125052
4,90678228
4,90678229
4,90677668
4,90677672
4,90677674
4,90678235
4,90678239
4,90677664
4,90678219
4,90678221
4,90678227
4,90677671
4,90678240
4,90678225
4,92509473
4,92510115
4,90677676
4,90677665
4,90677667
4,90677670
4,96970379
4,96969707
4,92509495
4,92509480
4,91125289
4,91125083
4,91126141
4,91125481
3,92510153
3,92510152
4,91125081
4,91125477
4,91125283
4,91125340
4,91125424
4,91125381
1,91125363
4,91619059
4,91125293
4,91125100
4,91125420
4,91125078
4,91125077
3,91126170
3,91126171
4,91125297
4,91125291
4,91126131
4,92051445
4,92509490
4,91125101
4,91125287
4,91126144
4,91125422
4,91125339
1,91126149
4,91125075
4,91126138
4,91125461
4,91125460
4,95658345
4,91125321
4,91125102
4,93032136
4,95178144
4,96969714
4,98579132
4,92509519
4,92509518
4,92510169
4,92050587
4,92050588
4,91620134
4,91620141
4,93032139
4,93032138
4,91619067
4,91619150
4,91619151
4,91619095
3,91619167
3,91619166
4,91619173
4,91620135
4,91620136
4,91620140
4,91619162
4,91620138
4,91620137
4,91619103
4,91620143
4,91619102
4,92510174
4,91619146
4,93031366
4,92510175
4,95658347
4,91619144
4,91619175
4,92051461
4,91619147
4,91620133
4,91619071
4,91619096
4,91619159
4,92051464
4,92509514
3,91619091
3,91619090
4,92510178
4,92510180
4,92509494
4,91620131
4,94087391
4,93612381
3,93612380
4,95177252
4,95657763
4,95658344
4,95658346
4,97745995
4,96970380
4,96969713
4,92509567
4,92509552
4,92510195
4,92509551
4,92509541
4,92509543
4,92510199
4,92051511
4,92050714
4,92051479
3,92050666
4,92051497
4,92050691
4,92050736
4,92050636
4,92050637
4,92050699
3,92050716
4,92050683
4,92050644
4,92050720
4,92050743
4,92050688
4,92050689
4,92051520
4,92051528
4,92051488
4,93032135
4,92050668
4,92051518
4,92510206
4,92510207
4,92509537
2,92509558
4,92051510
1,92051476
4,92051478
4,92510205
4,92510210
4,92050628
4,92050671
4,92051507
3,92051504
4,92050717
4,92050726
4,92050630
4,92050703
4,92050735
4,93031358
4,93612383
4,93612384
4,96969710
4,97745991
4,92510242
4,92509586
4,92509617
4,92509583
4,92510245
4,92509621
4,92509620
4,92510266
4,92509633
4,92509646
4,92509618
4,92510264
4,92509632
4,92510224
4,92509603
4,92509590
4,92509591
3,92510256
3,92510257
4,92509626
4,92509601
4,92510247
4,92509606
3,92509611
4,92510243
4,92510253
4,92509625
4,92510270
4,92510279
4,92510278
4,93031384
4,93031383
4,93031385
4,93032145
4,92510248
4,92509613
4,92509623
4,92509630
4,92510233
4,93032147
4,93031391
4,93032140
4,92510231
4,92509605
4,92509619
4,92510261
4,92509638
4,93613142
4,93612387
4,95658354
4,94086473
4,94087392
4,93613134
4,98579133
4,96970378
4,96970376
4,93031450
4,93032168
4,93031462
4,93032188
4,93032158
4,93032162
4,93031419
4,93032167
4,93032172
4,93032177
4,93031482
4,93031425
3,93031430
3,93031471
4,93031456
4,93031475
4,93031483
4,95657805
4,95658379
4,93031422
4,93031437
4,93031446
4,93031460
4,93031447
4,93031474
4,93031459
4,93032173
4,93031481
4,93031433
4,93031464
3,93032179
3,93032178
4,93031445
4,93031448
4,93032184
4,94086479
3,94087404
4,94087400
4,93613156
4,93613159
4,93613154
4,94576412
4,95657803
4,95657808
4,95657810
4,96970393
4,97746675
4,99772519
4,99772522
4,95657832
4,93613187
4,93613207
4,93613213
4,93612413
4,93613225
4,93613235
2,93613242
4,93612399
4,94087406
4,93612400
4,93612406
4,93612409
4,93612414
4,93612417
4,93612416
4,93612424
4,94576410
4,93612405
4,93613217
4,93612418
4,94086491
4,94086497
4,93612403
4,93613210
4,93613221
4,93613229
4,93613190
4,93612410
4,93612412
4,93612411
4,93613191
4,93613216
4,93613227
4,93612421
4,93613194
4,93613206
4,93612408
4,93613212
4,93613218
4,93613230
4,93613233
4,93613245
4,94087407
4,95177260
4,94576406
4,96969741
4,96969752
4,96969753
4,96969733
4,96969757
4,97745988
4,95657834
4,95657812
4,95658401
4,95658396
4,97746672
4,97745996
4,97745997
4,95658378
4,96970395
4,96969732
4,96970390
4,97745998
4,96969734
4,96969751
4,96969731
4,97746662
4,99772520
4,99331734
4,95658407
4,94087437
4,94087468
4,94087434
4,94086536
4,94087525
4,94576407
4,94575777
4,94087466
4,94087467
4,94087522
4,94086516
4,94087478
1,94086505
4,94576415
4,94086537
4,94086531
4,94086560
4,94086570
4,94086506
4,94086526
4,94087464
4,94087505
4,94087504
4,94087428
4,94087447
4,94087482
3,94086554
4,94086578
4,94086581
3,94087502
4,94087450
4,94086539
4,94576411
4,94087535
4,94087506
4,94087521
4,94087532
4,95177283
4,95178156
4,94086508
4,94575776
4,95178153
4,95178154
4,97746017
4,94576414
4,95657847
4,95658410
4,94575774
4,95177289
4,95657846
4,95658403
4,95657858
4,95177285
4,95177277
4,95177261
4,97746026
4,97746027
4,95657837
3,95658409
3,95658408
4,95657841
4,95658402
4,97746692
4,97746693
4,96969758
4,96969759
4,96969767
4,96969760
4,95657864
4,95177311
4,95657849
4,95658429
4,94575837
4,94575853
4,94576491
4,94576440
4,94576451
4,94575820
4,94576436
4,94576480
4,94576489
4,94575862
1,98578816
1,98578815
4,94576444
4,94575812
4,94576459
4,94576487
4,94576448
4,94575854
4,94575863
4,94576446
1,94576468
4,94576475
4,94575843
4,94575865
4,94575792
4,94576445
4,94576456
4,94576442
4,94575818
4,94576476
4,94575848
4,94575806
4,94576478
4,95178172
4,95658435
4,94576465
4,95177310
4,95178161
4,95177308
4,95177307
4,95657861
4,95658419
4,94575807
4,95657866
4,95178160
4,95178170
4,96969779
4,95658433
4,95177305
4,95177304
4,95658411
4,95658415
4,97746018
4,97746019
4,96970420
4,96970419
4,96970428
4,96969777
4,96969784
4,97746029
4,97746031
4,97746033
4,98578813
4,95658451
4,95177346
4,95178182
4,95178187
4,95177374
4,95178214
4,95177334
4,95177344
4,95177369
4,95177383
4,95177382
4,95177343
4,95178213
4,95658445
4,95658464
4,95178191
4,95178190
4,95177384
4,95178203
4,95177347
4,95177381
4,95177380
4,95178215
4,95177357
4,95177370
4,95177408
4,95177325
4,95177327
4,95177363
1,95177329
4,95658444
4,95658443
4,95657905
4,95657904
4,95658469
4,95657887
4,95658477
4,95658478
4,95658441
4,95178189
4,95177395
4,95178180
4,95177361
4,95177362
4,95177379
4,95178206
4,95177356
4,95177385
4,95177372
4,95177418
4,95658446
4,95657908
4,95657913
4,95657914
4,95178173
4,95178211
4,95658434
4,95658456
4,95658457
4,95658463
4,95658465
4,95658481
4,95177355
4,95658436
4,95177386
4,95177397
4,95178216
4,97746708
4,97746039
4,96970429
4,96970432
4,96969792
4,96969786
4,96970449
4,96969799
4,96969793
4,95658521
4,95657992
4,95658491
4,95657953
4,95658537
4,95658503
4,95658520
4,95657933
4,95657934
4,95657952
4,95657974
4,95657996
4,95658510
4,95658525
4,95657997
4,98579136
4,98578812
4,98578814
4,98579143
4,95657957
4,95657959
4,95658539
4,95658562
4,95657937
4,95657961
4,95658529
4,95658493
4,95658501
4,95658518
4,95657984
4,95658556
4,97746721
4,96970460
4,96970437
4,96969795
4,96970454
4,96970455
4,96969804
4,96970440
4,99331733
4,96970465
1,96969843
4,96969844
4,96969874
4,96969875
4,96969828
3,96969827
4,96969856
4,96970510
4,96969881
4,97746068
4,97746745
4,97746729
4,97746748
4,97746095
4,96969846
4,96969863
4,96970478
4,96969825
4,96969850
4,96970522
4,96970529
4,96969834
4,96970489
4,96969847
4,96969861
4,96970476
4,96970484
3,96970491
3,96970490
4,96970488
4,96969859
4,96970521
4,96970468
4,96970501
4,96970513
4,97746749
4,99331729
3,99331727
4,96970485
4,96970486
4,96969815
4,96969840
4,96969855
4,96969853
4,96970507
4,97746723
4,97746063
4,97746756
4,97746744
4,97746079
4,97746078
4,97746750
4,98578835
4,98578836
4,98578832
4,98579154
4,98578838
4,99772514
4,100101572
4,90677499
4,91618841
4,91124793
4,91124792
4,91124799
4,91124042
4,91124760
4,90676076
4,90677482
4,90677505
4,90676090
4,90677524
4,90676095
4,95657073
4,95657072
4,95657071
3,91124023
1,91124023
4,91124020
4,91124781
4,91124008
4,91124784
4,91124053
4,91124013
4,91124800
4,92051216
4,90676071
4,90677488
4,91124017
4,92051225
4,92507902
4,90677492
4,90677491
4,91124039
4,91124040
4,91124038
4,90676091
4,91124773
3,90677480
3,90677478
4,90677490
4,90676079
4,91124754
4,90676072
4,91124785
4,90677521
4,94087185
3,94087187
3,94087186
4,94087204
4,94087202
3,95175967
3,95175968
3,92509321
4,91124858
4,95175979
4,91124072
4,91124098
4,91124089
4,91124823
4,91124839
4,91124058
4,91618838
4,92507901
4,91124817
4,92509299
4,91124081
4,91124093
4,91125117
4,91124854
4,91124080
4,91124845
4,93030002
4,93031215
4,94576305
4,95177000
4,100100736
4,92507912
4,92509300
4,91618861
4,91618003
4,93031214
4,93030007
4,91617997
4,92051215
4,91618842
3,91617996
3,91618845
4,91618008
4,91618839
4,92050285
4,92050286
4,91618873
4,92051218
4,92051221
3,92507917
3,92507916
4,91618847
4,91618016
4,91618846
4,91618844
4,91618843
4,92050288
4,94576304
3,93612234
3,93611985
4,94575583
4,93612205
4,94576306
4,94576311
4,92509315
4,92507921
4,92509330
4,92051233
4,92051236
4,93030006
4,95657598
4,92051235
4,92050298
4,92050296
4,92050312
4,92050313
4,92050303
4,93030011
1,92050310
4,92051224
4,92050300
4,92050309
4,92050314
3,94575580
4,94576329
4,94575629
4,92509364
4,92509360
4,92509361
1,92509348
4,92507947
4,92507949
4,92507941
4,92509363
4,92507970
3,93030025
3,93031230
4,92507962
4,92507946
4,92507964
4,93031213
3,93030004
3,93030003
4,93612211
4,92507974
4,92507942
4,92509366
4,93031218
4,93031239
4,93031240
4,93030040
4,93031237
4,93031238
3,94575593
4,93612009
4,93612007
4,93612197
4,95176997
3,95175966
4,99331465
4,99331464
4,93031236
4,93031248
4,93031252
4,93030037
4,93030023
4,93031253
4,93031234
4,93031244
4,93030050
4,93031260
4,93030032
4,93030059
4,93031257
4,93030060
4,93031249
4,93612249
4,93030065
4,94576315
4,93611997
4,93612319
4,93611974
4,95177041
4,94575618
4,95175970
4,95175971
4,95175972
4,95177040
4,99331423
3,96969290
3,96969289
4,100100936
3,100430695
1,95177051
4,95177070
1,95657062
4,93612021
4,94575660
4,94087216
4,93612339
4,94086308
4,93612088
4,95176010
4,94086295
4,93612024
4,93612041
4,93612057
4,93612059
4,93612058
4,93612075
4,93612318
1,93612084
4,94575639
4,93612308
4,93612273
4,93612285
4,93612094
4,93612349
4,93612348
4,93612337
4,93612292
4,93612313
4,93612322
4,93612100
4,93612099
4,93612332
4,99331430
4,99331431
4,95177059
4,95176020
4,95176022
4,95176002
4,97745537
4,99330532
4,99331433
4,95657078
4,95657076
4,95657068
4,95176046
4,95176047
4,94086343
4,94087309
4,94086320
4,94087249
4,94575631
3,94086376
3,94086375
4,94087285
4,94087304
4,94086416
4,94086374
4,94086372
4,94086394
4,94086402
4,94086318
3,94087228
4,94086351
4,94086319
4,94575647
3,94087229
3,94086323
4,94087290
4,95176073
4,95176075
4,94086397
4,94087265
4,94086346
4,94086345
4,94576348
4,94575648
4,94575658
4,94575657
4,94575624
4,95176064
4,94576336
4,94575669
4,95177109
3,95177091
4,100430692
4,100430691
4,100429820
4,100430690
4,99331442
4,95177097
4,95177095
4,95177099
4,94575679
3,94575730
3,94575731
4,94575729
4,94576395
4,94576354
4,94575720
4,94575734
4,94576372
4,94575694
4,94576366
4,94575692
4,94575764
4,94575750
4,94575745
3,94576374
4,94575719
4,95657075
4,95657077
4,95657079
4,94575741
4,94575686
3,94575706
3,94575707
4,94576350
4,94575751
4,94575759
4,94575709
4,94576380
4,94575757
4,97745543
4,95176095
4,97746270
3,95176076
3,95176074
4,97746280
4,96968971
4,96968970
4,96969298
4,97746268
4,95177170
4,95657080
4,95178140
4,95657613
4,95177137
4,95177227
4,95177255
4,96969317
4,95177248
4,95177160
4,95177232
4,95657612
4,95178121
4,95177215
4,95177241
4,95178138
4,95177184
4,95177240
4,95177243
4,95177242
4,95177247
4,95177164
4,95177171
4,95177205
4,95657090
4,95177198
4,95177195
3,95177159
3,95176102
4,95177231
4,95178136
4,95178139
4,95177193
4,95178128
4,96968974
4,95176098
4,97746273
4,96968993
4,97745570
4,97745568
4,97745567
4,95177229
3,95177178
3,95177173
3,95177175
4,95177145
4,95176099
4,99330521
4,99331449
4,99330545
4,97746276
4,100100729
4,100430698
4,99772363
4,99331424
4,95658113
4,95657103
4,95658108
4,95657639
4,95657615
4,95657631
3,95657101
4,95657622
4,98575885
4,95658109
4,95658115
4,99330540
4,97745574
3,99331444
4,97745573
4,97745572
4,97745561
4,99331466
4,97746286
4,100101300
4,100101302
4,99330542
4,99331467
4,100100740
3,98578613
3,98578614
4,96969300
4,97746291
4,97746300
4,96969009
4,97745604
4,97746292
4,97746293
3,99330555
4,96969353
4,96969047
4,96969022
4,96969333
4,96969342
4,96969325
4,96969346
4,99330562
4,96969343
4,96969359
4,96969339
4,96968991
4,97746302
4,96969310
4,96969323
4,96969032
4,97746294
4,100101280
4,100100737
4,100101281
4,100940573
4,91618816
4,91618791
4,91618813
4,91617978
4,91618805
4,91618810
4,91618814
4,91617983
4,91618802
4,91618811
4,91618800
4,91617976
4,91617980
4,91618812
4,91618815
4,91617981
4,97745541
4,92050279
4,92050281
4,92051207
4,92051209
4,92051206
4,92051208
4,92050282
3,92051204
4,92051234
4,92051219
4,92050297
4,92051210
4,92050302
4,92051223
4,92050301
4,92050294
4,92050287
4,92050284
4,92051226
4,92050283
4,92051211
4,92051232
4,92050293
4,92051214
4,92050304
4,92050292
4,92051220
4,92051254
4,92051238
4,92050323
4,92051237
3,92051245
4,92050316
4,92050318
4,92051248
4,92050325
4,92051239
4,92050305
4,94087129
4,94087135
4,94086254
4,94086256
4,94087142
4,94087144
4,94086250
4,94086253
4,94087127
4,94087123
4,94087143
4,94087149
4,94087167
4,94087168
4,94086265
4,94087157
4,94086264
3,94086267
4,94086261
4,94087170
4,94086263
4,94087146
