nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
7358938,16607,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0363900_NIBRS,14853785
7391522,16607,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0363900_NIBRS,9867868
7416014,16607,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0363900_NIBRS,14853798
7468610,16607,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0363900_NIBRS,10694251
7497789,16607,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0363900_NIBRS,14854391
7497790,16607,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0363900_NIBRS,17516938
7519398,16607,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0363900_NIBRS,18807528
7617790,16607,12,2016,I,2012-12-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_12_PA0363900_NIBRS,18806854
7263722,15662,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0011500_NIBRS,7221815
7289264,15662,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0011500_NIBRS,7221821
7318481,15662,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0011500_NIBRS,7220576
7416008,15662,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0011500_NIBRS,7220582
7417544,15662,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0011500_NIBRS,7220588
7416009,15662,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0011500_NIBRS,7220592
7416091,15662,7,2016,I,,,N,G,,C,2016_07_PA0011500_NIBRS,10693321
7443018,15662,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0011500_NIBRS,10693322
7519378,15662,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0011500_NIBRS,10693323
7497769,15662,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0011500_NIBRS,16230219
7519379,15662,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0011500_NIBRS,16230223
7617779,15662,12,2016,I,2012-12-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_12_PA0011500_NIBRS,16230227
7245326,15663,1,2016,Z,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0011800_NIBRS,14042
7339955,15664,1,2016,Z,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0012100_NIBRS,4360403
7339956,15664,2,2016,Z,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0012100_NIBRS,4360405
7339957,15664,3,2016,Z,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0012100_NIBRS,4360406
7339958,15664,4,2016,Z,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0012100_NIBRS,4360407
7519381,15664,5,2016,Z,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0012100_NIBRS,10692937
7519383,15664,6,2016,Z,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0012100_NIBRS,10693365
7521702,15664,7,2016,Z,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0012100_NIBRS,10692949
7521703,15664,8,2016,Z,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0012100_NIBRS,10692956
7521704,15664,9,2016,Z,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0012100_NIBRS,10692958
7519384,15664,10,2016,Z,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0012100_NIBRS,10692973
7521705,15664,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0012100_NIBRS,10693400
7246319,15664,12,2016,Z,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0012100_NIBRS,19330091
7289265,15665,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0012200_NIBRS,2454357
7315867,15665,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0012200_NIBRS,3484661
7318485,15665,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0012200_NIBRS,3484669
7494439,15665,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0012200_NIBRS,13649710
7494440,15665,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0012200_NIBRS,9867490
7497775,15665,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0012200_NIBRS,13649717
7497776,15665,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0012200_NIBRS,9868179
7497778,15665,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0012200_NIBRS,9868190
7246322,15665,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0012200_NIBRS,13649722
7578604,15665,10,2016,Z,2010-10-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_10_PA0012200_NIBRS,13649732
7245327,15665,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0012200_NIBRS,13649748
7246324,15665,12,2016,Z,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0012200_NIBRS,13649760
7246318,15881,1,2016,Z,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0050400_NIBRS,1257462
7292051,15881,2,2016,Z,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0050400_NIBRS,2454321
7318482,15881,3,2016,Z,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0050400_NIBRS,3484642
7335853,15881,4,2016,Z,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0050400_NIBRS,4360411
7364651,15881,5,2016,Z,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0050400_NIBRS,5227398
7391511,15881,6,2016,Z,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0050400_NIBRS,6178286
7416005,15881,7,2016,Z,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0050400_NIBRS,7220539
7440829,15881,8,2016,Z,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0050400_NIBRS,7993834
7497770,15881,9,2016,Z,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0050400_NIBRS,9868143
7497771,15881,10,2016,Z,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0050400_NIBRS,9868155
7521700,15881,11,2016,Z,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0050400_NIBRS,10692936
7578007,15881,12,2016,Z,2012-12-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_12_PA0050400_NIBRS,13650441
7318492,16470,1,2016,Z,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0280000_NIBRS,3484804
7318493,16470,2,2016,Z,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0280000_NIBRS,3483640
7318494,16470,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0280000_NIBRS,3484820
7578607,16470,4,2016,I,2004-04-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_04_PA0280000_NIBRS,19330391
7578608,16470,5,2016,Z,2005-05-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_05_PA0280000_NIBRS,13651190
7578010,16470,6,2016,I,2006-06-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_06_PA0280000_NIBRS,18807362
7578609,16470,7,2016,Z,2007-07-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_07_PA0280000_NIBRS,13651226
7578011,16470,8,2016,Z,2008-08-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_08_PA0280000_NIBRS,13650950
7467209,16470,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0280000_NIBRS,8794522
7578012,16470,10,2016,I,2010-10-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_10_PA0280000_NIBRS,19330398
7578013,16470,11,2016,Z,2011-11-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_11_PA0280000_NIBRS,13651265
7578610,16470,12,2016,Z,2012-12-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_12_PA0280000_NIBRS,13651273
7665907,16471,12,2016,I,2012-12-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_12_PA0280100_NIBRS,16230488
7269468,16472,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0280200_NIBRS,1257664
7289277,16472,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0280200_NIBRS,3483668
7339967,16472,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0280200_NIBRS,4360577
7335863,16472,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0280200_NIBRS,7221909
7443035,16472,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0280200_NIBRS,7995101
7440832,16472,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0280200_NIBRS,7994691
7417549,16472,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0280200_NIBRS,7994707
7443036,16472,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0280200_NIBRS,8794537
7467211,16472,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0280200_NIBRS,14853671
7497785,16472,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0280200_NIBRS,14853673
7519391,16472,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0280200_NIBRS,14854261
7246333,16472,12,2016,I,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0280200_NIBRS,14853696
7263730,16473,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0280300_NIBRS,7994750
7289280,16473,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0280300_NIBRS,16230543
7318496,16473,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0280300_NIBRS,7220864
7335867,16473,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0280300_NIBRS,9868653
7364658,16473,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0280300_NIBRS,9868669
7391520,16473,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0280300_NIBRS,19330434
7417551,16473,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0280300_NIBRS,9868696
7440833,16473,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0280300_NIBRS,20132374
7246334,16473,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0280300_NIBRS,18283710
7246335,16473,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0280300_NIBRS,19329758
7521721,16473,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0280300_NIBRS,19330473
7245346,16473,12,2016,I,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0280300_NIBRS,19330491
7263728,16474,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0280400_NIBRS,1257726
7289279,16474,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0280400_NIBRS,2455135
7315871,16474,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0280400_NIBRS,3484908
7335865,16474,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0280400_NIBRS,4360627
7358934,16474,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0280400_NIBRS,5227548
7391518,16474,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0280400_NIBRS,6179461
7417550,16474,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0280400_NIBRS,7220825
7443037,16474,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0280400_NIBRS,7995162
7467210,16474,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0280400_NIBRS,9868596
7494446,16474,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0280400_NIBRS,9868621
7578611,16474,11,2016,I,2011-11-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_11_PA0280400_NIBRS,13651282
7245344,16474,12,2016,I,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0280400_NIBRS,13651287
7263729,16476,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0280600_NIBRS,13651317
7292076,16476,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0280600_NIBRS,16230602
7315876,16476,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0280600_NIBRS,14853725
7339971,16476,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0280600_NIBRS,14854306
7358937,16476,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0280600_NIBRS,16229928
7391521,16476,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0280600_NIBRS,18283735
7416015,16476,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0280600_NIBRS,18282901
7443038,16476,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0280600_NIBRS,14853770
7467213,16476,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0280600_NIBRS,16230640
7497788,16476,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0280600_NIBRS,14853799
7519399,16476,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0280600_NIBRS,17515805
7246337,16476,12,2016,I,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0280600_NIBRS,18807432
7263724,16301,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0210300_NIBRS,10692923
7292057,16301,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0210300_NIBRS,18806539
7315869,16301,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0210300_NIBRS,8794278
7245328,16301,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0210300_NIBRS,10693345
7358930,16301,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0210300_NIBRS,17515412
7391514,16301,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0210300_NIBRS,19329568
7417546,16301,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0210300_NIBRS,17515416
7443030,16301,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0210300_NIBRS,19330129
7467205,16301,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0210300_NIBRS,14853260
7497781,16301,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0210300_NIBRS,19329583
7245331,16301,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0210300_NIBRS,18807079
7245332,16301,12,2016,I,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0210300_NIBRS,20132019
7318484,15838,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0041100_NIBRS,14853269
7335854,15838,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0041100_NIBRS,4360426
7335856,15838,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0041100_NIBRS,4358846
7335857,15838,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0041100_NIBRS,4358847
7443022,15838,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0041100_NIBRS,7993842
7443027,15838,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0041100_NIBRS,7993848
7578602,15838,7,2016,I,2007-07-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_07_PA0041100_NIBRS,13649721
7578603,15838,8,2016,I,2008-08-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_08_PA0041100_NIBRS,13649735
7578605,15838,9,2016,I,2009-09-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_09_PA0041100_NIBRS,13649747
7245325,15838,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0041100_NIBRS,13649756
7245329,15838,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0041100_NIBRS,13649765
7246325,15838,12,2016,I,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0041100_NIBRS,13649774
7269464,16302,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0210400_NIBRS,18807060
7289275,16302,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0210400_NIBRS,20132018
7318490,16302,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0210400_NIBRS,20131834
7335862,16302,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0210400_NIBRS,18807072
7364655,16302,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0210400_NIBRS,20132025
7391519,16302,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0210400_NIBRS,19329584
7416011,16302,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0210400_NIBRS,19329590
7443034,16302,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0210400_NIBRS,20131840
7245330,16302,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0210400_NIBRS,18282683
7497782,16302,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0210400_NIBRS,20132049
7521707,16302,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0210400_NIBRS,20131849
7245337,16302,12,2016,I,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0210400_NIBRS,20132074
7269465,16303,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0210500_NIBRS,20131838
7289272,16303,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0210500_NIBRS,20131843
7318488,16303,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0210500_NIBRS,20132036
7335859,16303,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0210500_NIBRS,20132038
7358931,16303,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0210500_NIBRS,16229673
7379112,16303,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0210500_NIBRS,20131848
7416010,16303,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0210500_NIBRS,20132062
7443033,16303,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0210500_NIBRS,17515469
7468607,16303,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0210500_NIBRS,13649927
7497780,16303,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0210500_NIBRS,17516542
7245333,16303,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0210500_NIBRS,19329594
7245336,16303,12,2016,I,2012-12-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_12_PA0210500_NIBRS,18806547
7269462,16306,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0210800_NIBRS,10693405
7289267,16306,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0210800_NIBRS,14853324
7315868,16306,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0210800_NIBRS,14852740
7339962,16306,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0210800_NIBRS,10693431
7358928,16306,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0210800_NIBRS,14852762
7391513,16306,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0210800_NIBRS,10693454
7416006,16306,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0210800_NIBRS,16229706
7443029,16306,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0210800_NIBRS,20132061
7467201,16306,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0210800_NIBRS,20132076
7497777,16306,10,2016,I,2010-10-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_10_PA0210800_NIBRS,20132085
7519388,16306,11,2016,I,2011-11-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_11_PA0210800_NIBRS,20132091
7578009,16306,12,2016,I,2012-12-01 00:00:00,2017-11-07 00:00:00,N,F,,C,2016_12_PA0210800_NIBRS,16230354
7263725,16307,1,2016,I,2001-01-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_01_PA0210900_NIBRS,13650582
7292060,16307,2,2016,I,2002-02-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_02_PA0210900_NIBRS,16229712
7318491,16307,3,2016,I,2003-03-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_03_PA0210900_NIBRS,16230327
7245338,16307,4,2016,I,2004-04-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_04_PA0210900_NIBRS,18806550
7364652,16307,5,2016,I,2005-05-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_05_PA0210900_NIBRS,20132059
7379113,16307,6,2016,I,2006-06-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_06_PA0210900_NIBRS,16229738
7416007,16307,7,2016,I,2007-07-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_07_PA0210900_NIBRS,20132069
7443031,16307,8,2016,I,2008-08-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_08_PA0210900_NIBRS,16229754
7467208,16307,9,2016,I,2009-09-01 00:00:00,2017-11-06 00:00:00,N,F,,C,2016_09_PA0210900_NIBRS,16230426
