nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6950369,16411,6,2015,U,,,N,F,,C,2015_06_PA024BF00_NIBRS,
6930890,16411,3,2015,U,,,N,F,,C,2015_03_PA024BF00_NIBRS,
6923201,16411,8,2015,U,,,N,F,,C,2015_08_PA024BF00_NIBRS,
6930217,16411,7,2015,U,,,N,F,,C,2015_07_PA024BF00_NIBRS,
6979113,16411,11,2015,U,,,N,F,,C,2015_11_PA024BF00_NIBRS,
7018759,16411,12,2015,U,,,N,F,,C,2015_12_PA024BF00_NIBRS,
7050273,16411,1,2015,U,,,N,F,,C,2015_01_PA024BF00_NIBRS,
6787209,16412,1,2015,U,,,N,F,,C,2015_01_PA024DE00_NIBRS,
6818170,16412,8,2015,U,,,N,F,,C,2015_08_PA024DE00_NIBRS,
6876747,16412,2,2015,U,,,N,F,,C,2015_02_PA024DE00_NIBRS,
6824103,16412,5,2015,U,,,N,F,,C,2015_05_PA024DE00_NIBRS,
6912854,16412,11,2015,U,,,N,F,,C,2015_11_PA024DE00_NIBRS,
6893834,16412,3,2015,U,,,N,F,,C,2015_03_PA024DE00_NIBRS,
6920661,16412,10,2015,U,,,N,F,,C,2015_10_PA024DE00_NIBRS,
6997185,16412,6,2015,U,,,N,F,,C,2015_06_PA024DE00_NIBRS,
6972529,16412,12,2015,U,,,N,F,,C,2015_12_PA024DE00_NIBRS,
6972980,16412,4,2015,U,,,N,F,,C,2015_04_PA024DE00_NIBRS,
6979741,16412,7,2015,U,,,N,F,,C,2015_07_PA024DE00_NIBRS,
7033238,16412,9,2015,U,,,N,F,,C,2015_09_PA024DE00_NIBRS,
6804396,16413,2,2015,U,,,N,F,,C,2015_02_PA024SP00_NIBRS,
6795657,16413,8,2015,U,,,N,F,,C,2015_08_PA024SP00_NIBRS,
6870120,16413,12,2015,U,,,N,F,,C,2015_12_PA024SP00_NIBRS,
6884525,16413,11,2015,U,,,N,F,,C,2015_11_PA024SP00_NIBRS,
6884742,16413,1,2015,U,,,N,F,,C,2015_01_PA024SP00_NIBRS,
6877743,16413,7,2015,U,,,N,F,,C,2015_07_PA024SP00_NIBRS,
6904889,16413,9,2015,U,,,N,F,,C,2015_09_PA024SP00_NIBRS,
6917753,16413,5,2015,U,,,N,F,,C,2015_05_PA024SP00_NIBRS,
6924766,16413,4,2015,U,,,N,F,,C,2015_04_PA024SP00_NIBRS,
7017000,16413,6,2015,U,,,N,F,,C,2015_06_PA024SP00_NIBRS,
6978600,16413,3,2015,U,,,N,F,,C,2015_03_PA024SP00_NIBRS,
6975319,16413,10,2015,U,,,N,F,,C,2015_10_PA024SP00_NIBRS,
6876240,16414,11,2015,U,,,N,F,,C,2015_11_PA0250000_NIBRS,
6856414,16414,4,2015,U,,,N,F,,C,2015_04_PA0250000_NIBRS,
6863416,16414,10,2015,U,,,N,F,,C,2015_10_PA0250000_NIBRS,
6854357,16414,1,2015,U,,,N,F,,C,2015_01_PA0250000_NIBRS,
6834212,16414,12,2015,U,,,N,F,,C,2015_12_PA0250000_NIBRS,
6851461,16414,5,2015,U,,,N,F,,C,2015_05_PA0250000_NIBRS,
6897077,16414,6,2015,U,,,N,F,,C,2015_06_PA0250000_NIBRS,
6935744,16414,3,2015,U,,,N,F,,C,2015_03_PA0250000_NIBRS,
7001591,16414,9,2015,U,,,N,F,,C,2015_09_PA0250000_NIBRS,
7017036,16414,2,2015,U,,,N,F,,C,2015_02_PA0250000_NIBRS,
7046125,16414,7,2015,U,,,N,F,,C,2015_07_PA0250000_NIBRS,
7036351,16414,8,2015,U,,,N,F,,C,2015_08_PA0250000_NIBRS,
6792946,16415,5,2015,U,,,N,F,,C,2015_05_PA0250100_NIBRS,
6862119,16415,4,2015,U,,,N,F,,C,2015_04_PA0250100_NIBRS,
6863065,16415,1,2015,U,,,N,F,,C,2015_01_PA0250100_NIBRS,
6854678,16415,6,2015,U,,,N,F,,C,2015_06_PA0250100_NIBRS,
6843769,16415,11,2015,U,,,N,F,,C,2015_11_PA0250100_NIBRS,
6909971,16415,2,2015,U,,,N,F,,C,2015_02_PA0250100_NIBRS,
6920741,16415,8,2015,U,,,N,F,,C,2015_08_PA0250100_NIBRS,
6998947,16415,7,2015,U,,,N,F,,C,2015_07_PA0250100_NIBRS,
6976453,16415,12,2015,U,,,N,F,,C,2015_12_PA0250100_NIBRS,
7026611,16415,9,2015,U,,,N,F,,C,2015_09_PA0250100_NIBRS,
7034085,16415,3,2015,U,,,N,F,,C,2015_03_PA0250100_NIBRS,
7034351,16415,10,2015,U,,,N,F,,C,2015_10_PA0250100_NIBRS,
6793912,16416,9,2015,U,,,N,F,,C,2015_09_PA0250200_NIBRS,
6805000,16416,2,2015,U,,,N,F,,C,2015_02_PA0250200_NIBRS,
6844510,16416,12,2015,U,,,N,F,,C,2015_12_PA0250200_NIBRS,
6914773,16416,8,2015,U,,,N,F,,C,2015_08_PA0250200_NIBRS,
6928825,16416,5,2015,U,,,N,F,,C,2015_05_PA0250200_NIBRS,
7008785,16416,6,2015,U,,,N,F,,C,2015_06_PA0250200_NIBRS,
7009093,16416,11,2015,U,,,N,F,,C,2015_11_PA0250200_NIBRS,
6954399,16416,10,2015,U,,,N,F,,C,2015_10_PA0250200_NIBRS,
6977114,16416,3,2015,U,,,N,F,,C,2015_03_PA0250200_NIBRS,
7045899,16416,1,2015,U,,,N,F,,C,2015_01_PA0250200_NIBRS,
7030379,16416,7,2015,U,,,N,F,,C,2015_07_PA0250200_NIBRS,
7055232,16416,4,2015,U,,,N,F,,C,2015_04_PA0250200_NIBRS,
6807814,16417,7,2015,U,,,N,F,,C,2015_07_PA0250300_NIBRS,
6873123,16417,9,2015,U,,,N,F,,C,2015_09_PA0250300_NIBRS,
6853660,16417,2,2015,U,,,N,F,,C,2015_02_PA0250300_NIBRS,
6911949,16417,3,2015,U,,,N,F,,C,2015_03_PA0250300_NIBRS,
6930269,16417,4,2015,U,,,N,F,,C,2015_04_PA0250300_NIBRS,
6986571,16417,6,2015,U,,,N,F,,C,2015_06_PA0250300_NIBRS,
6992621,16417,10,2015,U,,,N,F,,C,2015_10_PA0250300_NIBRS,
7015462,16417,5,2015,U,,,N,F,,C,2015_05_PA0250300_NIBRS,
7002004,16417,12,2015,U,,,N,F,,C,2015_12_PA0250300_NIBRS,
6958531,16417,11,2015,U,,,N,F,,C,2015_11_PA0250300_NIBRS,
6968790,16417,8,2015,U,,,N,F,,C,2015_08_PA0250300_NIBRS,
7054409,16417,1,2015,U,,,N,F,,C,2015_01_PA0250300_NIBRS,
6795978,16418,8,2015,U,,,N,F,,C,2015_08_PA0250400_NIBRS,
6882677,16418,12,2015,U,,,N,F,,C,2015_12_PA0250400_NIBRS,
6868912,16418,3,2015,U,,,N,F,,C,2015_03_PA0250400_NIBRS,
6914860,16418,7,2015,U,,,N,F,,C,2015_07_PA0250400_NIBRS,
6905825,16418,1,2015,U,,,N,F,,C,2015_01_PA0250400_NIBRS,
6920802,16418,5,2015,U,,,N,F,,C,2015_05_PA0250400_NIBRS,
6920920,16418,11,2015,U,,,N,F,,C,2015_11_PA0250400_NIBRS,
6928253,16418,10,2015,U,,,N,F,,C,2015_10_PA0250400_NIBRS,
6990642,16418,4,2015,U,,,N,F,,C,2015_04_PA0250400_NIBRS,
6995011,16418,6,2015,U,,,N,F,,C,2015_06_PA0250400_NIBRS,
7037024,16418,2,2015,U,,,N,F,,C,2015_02_PA0250400_NIBRS,
7019844,16418,9,2015,U,,,N,F,,C,2015_09_PA0250400_NIBRS,
6810573,16419,9,2015,U,,,N,F,,C,2015_09_PA0250500_NIBRS,
6793394,16419,3,2015,U,,,N,F,,C,2015_03_PA0250500_NIBRS,
6886857,16419,1,2015,U,,,N,F,,C,2015_01_PA0250500_NIBRS,
6859540,16419,10,2015,U,,,N,F,,C,2015_10_PA0250500_NIBRS,
6854589,16419,6,2015,U,,,N,F,,C,2015_06_PA0250500_NIBRS,
6838563,16419,11,2015,U,,,N,F,,C,2015_11_PA0250500_NIBRS,
6827648,16419,8,2015,U,,,N,F,,C,2015_08_PA0250500_NIBRS,
6900617,16419,4,2015,U,,,N,F,,C,2015_04_PA0250500_NIBRS,
6893878,16419,2,2015,U,,,N,F,,C,2015_02_PA0250500_NIBRS,
6922620,16419,7,2015,U,,,N,F,,C,2015_07_PA0250500_NIBRS,
6955925,16419,12,2015,U,,,N,F,,C,2015_12_PA0250500_NIBRS,
7037731,16419,5,2015,U,,,N,F,,C,2015_05_PA0250500_NIBRS,
6877083,16420,2,2015,U,,,N,F,,C,2015_02_PA0250600_NIBRS,
6882144,16420,8,2015,U,,,N,F,,C,2015_08_PA0250600_NIBRS,
6839968,16420,12,2015,U,,,N,F,,C,2015_12_PA0250600_NIBRS,
6906663,16420,7,2015,U,,,N,F,,C,2015_07_PA0250600_NIBRS,
6890994,16420,1,2015,U,,,N,F,,C,2015_01_PA0250600_NIBRS,
6903724,16420,3,2015,U,,,N,F,,C,2015_03_PA0250600_NIBRS,
6936899,16420,9,2015,U,,,N,F,,C,2015_09_PA0250600_NIBRS,
6991481,16420,11,2015,U,,,N,F,,C,2015_11_PA0250600_NIBRS,
6967075,16420,10,2015,U,,,N,F,,C,2015_10_PA0250600_NIBRS,
6955902,16420,5,2015,U,,,N,F,,C,2015_05_PA0250600_NIBRS,
6966316,16420,6,2015,U,,,N,F,,C,2015_06_PA0250600_NIBRS,
7050743,16420,4,2015,U,,,N,F,,C,2015_04_PA0250600_NIBRS,
6809535,16421,6,2015,U,,,N,F,,C,2015_06_PA0250700_NIBRS,
6807926,16421,3,2015,U,,,N,F,,C,2015_03_PA0250700_NIBRS,
6794546,16421,1,2015,U,,,N,F,,C,2015_01_PA0250700_NIBRS,
6814459,16421,2,2015,U,,,N,F,,C,2015_02_PA0250700_NIBRS,
6834259,16421,12,2015,U,,,N,F,,C,2015_12_PA0250700_NIBRS,
6828323,16421,9,2015,U,,,N,F,,C,2015_09_PA0250700_NIBRS,
6922596,16421,8,2015,U,,,N,F,,C,2015_08_PA0250700_NIBRS,
6939919,16421,4,2015,U,,,N,F,,C,2015_04_PA0250700_NIBRS,
6999985,16421,7,2015,U,,,N,F,,C,2015_07_PA0250700_NIBRS,
6957635,16421,11,2015,U,,,N,F,,C,2015_11_PA0250700_NIBRS,
7044172,16421,5,2015,U,,,N,F,,C,2015_05_PA0250700_NIBRS,
7049143,16421,10,2015,U,,,N,F,,C,2015_10_PA0250700_NIBRS,
6806535,16422,10,2015,U,,,N,F,,C,2015_10_PA0250800_NIBRS,
6867599,16422,12,2015,U,,,N,F,,C,2015_12_PA0250800_NIBRS,
6887922,16422,9,2015,U,,,N,F,,C,2015_09_PA0250800_NIBRS,
6829046,16422,4,2015,U,,,N,F,,C,2015_04_PA0250800_NIBRS,
6894132,16422,8,2015,U,,,N,F,,C,2015_08_PA0250800_NIBRS,
6909925,16422,11,2015,U,,,N,F,,C,2015_11_PA0250800_NIBRS,
6940512,16422,5,2015,U,,,N,F,,C,2015_05_PA0250800_NIBRS,
6930782,16422,7,2015,U,,,N,F,,C,2015_07_PA0250800_NIBRS,
7012996,16422,2,2015,U,,,N,F,,C,2015_02_PA0250800_NIBRS,
7022807,16422,1,2015,U,,,N,F,,C,2015_01_PA0250800_NIBRS,
7017447,16422,3,2015,U,,,N,F,,C,2015_03_PA0250800_NIBRS,
7051478,16422,6,2015,U,,,N,F,,C,2015_06_PA0250800_NIBRS,
6817430,16423,4,2015,U,,,N,F,,C,2015_04_PA0250900_NIBRS,
6881292,16423,3,2015,U,,,N,F,,C,2015_03_PA0250900_NIBRS,
6881850,16423,10,2015,U,,,N,F,,C,2015_10_PA0250900_NIBRS,
6851718,16423,11,2015,U,,,N,F,,C,2015_11_PA0250900_NIBRS,
6916167,16423,2,2015,U,,,N,F,,C,2015_02_PA0250900_NIBRS,
6925298,16423,12,2015,U,,,N,F,,C,2015_12_PA0250900_NIBRS,
7012888,16423,7,2015,U,,,N,F,,C,2015_07_PA0250900_NIBRS,
6989132,16423,6,2015,U,,,N,F,,C,2015_06_PA0250900_NIBRS,
6998415,16423,1,2015,U,,,N,F,,C,2015_01_PA0250900_NIBRS,
6964805,16423,9,2015,U,,,N,F,,C,2015_09_PA0250900_NIBRS,
6971956,16423,8,2015,U,,,N,F,,C,2015_08_PA0250900_NIBRS,
7021385,16423,5,2015,U,,,N,F,,C,2015_05_PA0250900_NIBRS,
6796995,16424,4,2015,U,,,N,F,,C,2015_04_PA0251000_NIBRS,
6861247,16424,1,2015,U,,,N,F,,C,2015_01_PA0251000_NIBRS,
6832261,16424,12,2015,U,,,N,F,,C,2015_12_PA0251000_NIBRS,
6853955,16424,2,2015,U,,,N,F,,C,2015_02_PA0251000_NIBRS,
6907060,16424,6,2015,U,,,N,F,,C,2015_06_PA0251000_NIBRS,
6941457,16424,11,2015,U,,,N,F,,C,2015_11_PA0251000_NIBRS,
6951737,16424,7,2015,U,,,N,F,,C,2015_07_PA0251000_NIBRS,
6945966,16424,3,2015,U,,,N,F,,C,2015_03_PA0251000_NIBRS,
7009534,16424,8,2015,U,,,N,F,,C,2015_08_PA0251000_NIBRS,
7003674,16424,9,2015,U,,,N,F,,C,2015_09_PA0251000_NIBRS,
7004513,16424,10,2015,U,,,N,F,,C,2015_10_PA0251000_NIBRS,
7049713,16424,5,2015,U,,,N,F,,C,2015_05_PA0251000_NIBRS,
6888452,16425,10,2015,U,,,N,F,,C,2015_10_PA0251100_NIBRS,
6876079,16425,11,2015,U,,,N,F,,C,2015_11_PA0251100_NIBRS,
6842552,16425,2,2015,U,,,N,F,,C,2015_02_PA0251100_NIBRS,
6832821,16425,5,2015,U,,,N,F,,C,2015_05_PA0251100_NIBRS,
6931117,16425,1,2015,U,,,N,F,,C,2015_01_PA0251100_NIBRS,
6943876,16425,3,2015,U,,,N,F,,C,2015_03_PA0251100_NIBRS,
6942027,16425,4,2015,U,,,N,F,,C,2015_04_PA0251100_NIBRS,
6928437,16425,6,2015,U,,,N,F,,C,2015_06_PA0251100_NIBRS,
7011738,16425,9,2015,U,,,N,F,,C,2015_09_PA0251100_NIBRS,
6967697,16425,8,2015,U,,,N,F,,C,2015_08_PA0251100_NIBRS,
7038757,16425,12,2015,U,,,N,F,,C,2015_12_PA0251100_NIBRS,
7049461,16425,7,2015,U,,,N,F,,C,2015_07_PA0251100_NIBRS,
6789628,16426,11,2015,U,,,N,F,,C,2015_11_PA0251200_NIBRS,
6822200,16426,6,2015,U,,,N,F,,C,2015_06_PA0251200_NIBRS,
6804299,16426,4,2015,U,,,N,F,,C,2015_04_PA0251200_NIBRS,
6814822,16426,5,2015,U,,,N,F,,C,2015_05_PA0251200_NIBRS,
6861490,16426,12,2015,U,,,N,F,,C,2015_12_PA0251200_NIBRS,
6914630,16426,3,2015,U,,,N,F,,C,2015_03_PA0251200_NIBRS,
6891981,16426,1,2015,U,,,N,F,,C,2015_01_PA0251200_NIBRS,
7000713,16426,9,2015,U,,,N,F,,C,2015_09_PA0251200_NIBRS,
7007007,16426,10,2015,U,,,N,F,,C,2015_10_PA0251200_NIBRS,
6999941,16426,8,2015,U,,,N,F,,C,2015_08_PA0251200_NIBRS,
7004248,16426,7,2015,U,,,N,F,,C,2015_07_PA0251200_NIBRS,
7039583,16426,2,2015,U,,,N,F,,C,2015_02_PA0251200_NIBRS,
6813963,16427,12,2015,U,,,N,F,,C,2015_12_PA0251300_NIBRS,
6878226,16427,8,2015,U,,,N,F,,C,2015_08_PA0251300_NIBRS,
6872311,16427,11,2015,U,,,N,F,,C,2015_11_PA0251300_NIBRS,
6840507,16427,9,2015,U,,,N,F,,C,2015_09_PA0251300_NIBRS,
6843004,16427,3,2015,U,,,N,F,,C,2015_03_PA0251300_NIBRS,
6889251,16427,7,2015,U,,,N,F,,C,2015_07_PA0251300_NIBRS,
6990967,16427,6,2015,U,,,N,F,,C,2015_06_PA0251300_NIBRS,
6955753,16427,10,2015,U,,,N,F,,C,2015_10_PA0251300_NIBRS,
6984106,16427,1,2015,U,,,N,F,,C,2015_01_PA0251300_NIBRS,
6962066,16427,2,2015,U,,,N,F,,C,2015_02_PA0251300_NIBRS,
6966025,16427,5,2015,U,,,N,F,,C,2015_05_PA0251300_NIBRS,
7031275,16427,4,2015,U,,,N,F,,C,2015_04_PA0251300_NIBRS,
6817275,16428,9,2015,U,,,N,F,,C,2015_09_PA0251600_NIBRS,
6871835,16428,2,2015,U,,,N,F,,C,2015_02_PA0251600_NIBRS,
6913684,16428,5,2015,U,,,N,F,,C,2015_05_PA0251600_NIBRS,
6944554,16428,8,2015,U,,,N,F,,C,2015_08_PA0251600_NIBRS,
6944943,16428,3,2015,U,,,N,F,,C,2015_03_PA0251600_NIBRS,
7003076,16428,10,2015,U,,,N,F,,C,2015_10_PA0251600_NIBRS,
6972537,16428,6,2015,U,,,N,F,,C,2015_06_PA0251600_NIBRS,
6973016,16428,4,2015,U,,,N,F,,C,2015_04_PA0251600_NIBRS,
6965044,16428,12,2015,U,,,N,F,,C,2015_12_PA0251600_NIBRS,
7032996,16428,1,2015,U,,,N,F,,C,2015_01_PA0251600_NIBRS,
7021586,16428,7,2015,U,,,N,F,,C,2015_07_PA0251600_NIBRS,
7019745,16428,11,2015,U,,,N,F,,C,2015_11_PA0251600_NIBRS,
6809588,16429,2,2015,U,,,N,F,,C,2015_02_PA0251700_NIBRS,
6798098,16429,9,2015,U,,,N,F,,C,2015_09_PA0251700_NIBRS,
6812353,16429,4,2015,U,,,N,F,,C,2015_04_PA0251700_NIBRS,
6809322,16429,7,2015,U,,,N,F,,C,2015_07_PA0251700_NIBRS,
6864600,16429,11,2015,U,,,N,F,,C,2015_11_PA0251700_NIBRS,
6834941,16429,1,2015,U,,,N,F,,C,2015_01_PA0251700_NIBRS,
6902567,16429,3,2015,U,,,N,F,,C,2015_03_PA0251700_NIBRS,
6951762,16429,5,2015,U,,,N,F,,C,2015_05_PA0251700_NIBRS,
7012953,16429,8,2015,U,,,N,F,,C,2015_08_PA0251700_NIBRS,
7000108,16429,12,2015,U,,,N,F,,C,2015_12_PA0251700_NIBRS,
7047042,16429,6,2015,U,,,N,F,,C,2015_06_PA0251700_NIBRS,
7045774,16429,10,2015,U,,,N,F,,C,2015_10_PA0251700_NIBRS,
6801163,16430,2,2015,U,,,N,F,,C,2015_02_PA0251900_NIBRS,
6871598,16430,11,2015,U,,,N,F,,C,2015_11_PA0251900_NIBRS,
6828744,16430,7,2015,U,,,N,F,,C,2015_07_PA0251900_NIBRS,
6839181,16430,1,2015,U,,,N,F,,C,2015_01_PA0251900_NIBRS,
6845503,16430,12,2015,U,,,N,F,,C,2015_12_PA0251900_NIBRS,
6849878,16430,8,2015,U,,,N,F,,C,2015_08_PA0251900_NIBRS,
6900433,16430,3,2015,U,,,N,F,,C,2015_03_PA0251900_NIBRS,
6908633,16430,10,2015,U,,,N,F,,C,2015_10_PA0251900_NIBRS,
6936793,16430,4,2015,U,,,N,F,,C,2015_04_PA0251900_NIBRS,
7008735,16430,9,2015,U,,,N,F,,C,2015_09_PA0251900_NIBRS,
6972452,16430,6,2015,U,,,N,F,,C,2015_06_PA0251900_NIBRS,
6954083,16430,5,2015,U,,,N,F,,C,2015_05_PA0251900_NIBRS,
6795723,16530,11,2015,U,,,N,F,,C,2015_11_PA0340500_NIBRS,
6862357,16530,5,2015,U,,,N,F,,C,2015_05_PA0340500_NIBRS,
6870719,16530,6,2015,U,,,N,F,,C,2015_06_PA0340500_NIBRS,
6882889,16530,2,2015,U,,,N,F,,C,2015_02_PA0340500_NIBRS,
6865486,16530,8,2015,U,,,N,F,,C,2015_08_PA0340500_NIBRS,
6879821,16530,9,2015,U,,,N,F,,C,2015_09_PA0340500_NIBRS,
6914390,16530,12,2015,U,,,N,F,,C,2015_12_PA0340500_NIBRS,
6888776,16530,7,2015,U,,,N,F,,C,2015_07_PA0340500_NIBRS,
6889271,16530,3,2015,U,,,N,F,,C,2015_03_PA0340500_NIBRS,
6960861,16530,1,2015,U,,,N,F,,C,2015_01_PA0340500_NIBRS,
6974272,16530,10,2015,U,,,N,F,,C,2015_10_PA0340500_NIBRS,
7029726,16530,4,2015,U,,,N,F,,C,2015_04_PA0340500_NIBRS,
6863193,16041,5,2015,U,,,N,F,,C,2015_05_PA0100900_NIBRS,
6869776,16041,2,2015,U,,,N,F,,C,2015_02_PA0100900_NIBRS,
6888722,16041,9,2015,U,,,N,F,,C,2015_09_PA0100900_NIBRS,
6909973,16041,3,2015,U,,,N,F,,C,2015_03_PA0100900_NIBRS,
6934235,16041,1,2015,U,,,N,F,,C,2015_01_PA0100900_NIBRS,
6933440,16041,4,2015,U,,,N,F,,C,2015_04_PA0100900_NIBRS,
7003994,16041,11,2015,U,,,N,F,,C,2015_11_PA0100900_NIBRS,
6971060,16041,8,2015,U,,,N,F,,C,2015_08_PA0100900_NIBRS,
6956945,16041,10,2015,U,,,N,F,,C,2015_10_PA0100900_NIBRS,
6973571,16041,12,2015,U,,,N,F,,C,2015_12_PA0100900_NIBRS,
6968143,16041,7,2015,U,,,N,F,,C,2015_07_PA0100900_NIBRS,
7031821,16041,6,2015,U,,,N,F,,C,2015_06_PA0100900_NIBRS,
6819681,16042,1,2015,U,,,N,F,,C,2015_01_PA0101000_NIBRS,
6800248,16042,10,2015,U,,,N,F,,C,2015_10_PA0101000_NIBRS,
6882694,16042,4,2015,U,,,N,F,,C,2015_04_PA0101000_NIBRS,
6854579,16042,6,2015,U,,,N,F,,C,2015_06_PA0101000_NIBRS,
6829533,16042,2,2015,U,,,N,F,,C,2015_02_PA0101000_NIBRS,
6918220,16042,8,2015,U,,,N,F,,C,2015_08_PA0101000_NIBRS,
6941043,16042,5,2015,U,,,N,F,,C,2015_05_PA0101000_NIBRS,
6998988,16042,11,2015,U,,,N,F,,C,2015_11_PA0101000_NIBRS,
6965407,16042,9,2015,U,,,N,F,,C,2015_09_PA0101000_NIBRS,
6980181,16042,3,2015,U,,,N,F,,C,2015_03_PA0101000_NIBRS,
7017212,16042,7,2015,U,,,N,F,,C,2015_07_PA0101000_NIBRS,
7041607,16042,12,2015,U,,,N,F,,C,2015_12_PA0101000_NIBRS,
6785979,16043,12,2015,U,,,N,F,,C,2015_12_PA0101100_NIBRS,
6872480,16043,7,2015,U,,,N,F,,C,2015_07_PA0101100_NIBRS,
6865861,16043,9,2015,U,,,N,F,,C,2015_09_PA0101100_NIBRS,
6851615,16043,5,2015,U,,,N,F,,C,2015_05_PA0101100_NIBRS,
6904541,16043,1,2015,U,,,N,F,,C,2015_01_PA0101100_NIBRS,
6904096,16043,6,2015,U,,,N,F,,C,2015_06_PA0101100_NIBRS,
6997411,16043,10,2015,U,,,N,F,,C,2015_10_PA0101100_NIBRS,
7003576,16043,11,2015,U,,,N,F,,C,2015_11_PA0101100_NIBRS,
6995760,16043,4,2015,U,,,N,F,,C,2015_04_PA0101100_NIBRS,
7008195,16043,8,2015,U,,,N,F,,C,2015_08_PA0101100_NIBRS,
6978960,16043,2,2015,U,,,N,F,,C,2015_02_PA0101100_NIBRS,
7052549,16043,3,2015,U,,,N,F,,C,2015_03_PA0101100_NIBRS,
6795565,16044,5,2015,U,,,N,F,,C,2015_05_PA0101200_NIBRS,
6885868,16044,2,2015,U,,,N,F,,C,2015_02_PA0101200_NIBRS,
6838633,16044,6,2015,U,,,N,F,,C,2015_06_PA0101200_NIBRS,
6851175,16044,12,2015,U,,,N,F,,C,2015_12_PA0101200_NIBRS,
6946256,16044,11,2015,U,,,N,F,,C,2015_11_PA0101200_NIBRS,
6931046,16044,8,2015,U,,,N,F,,C,2015_08_PA0101200_NIBRS,
6939690,16044,10,2015,U,,,N,F,,C,2015_10_PA0101200_NIBRS,
6987208,16044,1,2015,U,,,N,F,,C,2015_01_PA0101200_NIBRS,
6960505,16044,3,2015,U,,,N,F,,C,2015_03_PA0101200_NIBRS,
7024965,16044,7,2015,U,,,N,F,,C,2015_07_PA0101200_NIBRS,
7026185,16044,4,2015,U,,,N,F,,C,2015_04_PA0101200_NIBRS,
7051307,16044,9,2015,U,,,N,F,,C,2015_09_PA0101200_NIBRS,
6791418,16045,7,2015,U,,,N,F,,C,2015_07_PA0101700_NIBRS,
6809742,16045,8,2015,U,,,N,F,,C,2015_08_PA0101700_NIBRS,
6852149,16045,5,2015,U,,,N,F,,C,2015_05_PA0101700_NIBRS,
6847419,16045,10,2015,U,,,N,F,,C,2015_10_PA0101700_NIBRS,
6837290,16045,11,2015,U,,,N,F,,C,2015_11_PA0101700_NIBRS,
6942487,16045,9,2015,U,,,N,F,,C,2015_09_PA0101700_NIBRS,
6923010,16045,12,2015,U,,,N,F,,C,2015_12_PA0101700_NIBRS,
6932884,16045,1,2015,U,,,N,F,,C,2015_01_PA0101700_NIBRS,
7007729,16045,4,2015,U,,,N,F,,C,2015_04_PA0101700_NIBRS,
6952567,16045,2,2015,U,,,N,F,,C,2015_02_PA0101700_NIBRS,
6958102,16045,6,2015,U,,,N,F,,C,2015_06_PA0101700_NIBRS,
7019024,16045,3,2015,U,,,N,F,,C,2015_03_PA0101700_NIBRS,
6805932,16046,7,2015,U,,,N,F,,C,2015_07_PA0101800_NIBRS,
6892448,16046,4,2015,U,,,N,F,,C,2015_04_PA0101800_NIBRS,
6938650,16046,12,2015,U,,,N,F,,C,2015_12_PA0101800_NIBRS,
6941278,16046,6,2015,U,,,N,F,,C,2015_06_PA0101800_NIBRS,
6929985,16046,8,2015,U,,,N,F,,C,2015_08_PA0101800_NIBRS,
6933990,16046,1,2015,U,,,N,F,,C,2015_01_PA0101800_NIBRS,
6987056,16046,11,2015,U,,,N,F,,C,2015_11_PA0101800_NIBRS,
6980998,16046,9,2015,U,,,N,F,,C,2015_09_PA0101800_NIBRS,
6959852,16046,10,2015,U,,,N,F,,C,2015_10_PA0101800_NIBRS,
7030794,16046,5,2015,U,,,N,F,,C,2015_05_PA0101800_NIBRS,
7047238,16046,3,2015,U,,,N,F,,C,2015_03_PA0101800_NIBRS,
7054948,16046,2,2015,U,,,N,F,,C,2015_02_PA0101800_NIBRS,
6806473,16047,1,2015,U,,,N,F,,C,2015_01_PA0101900_NIBRS,
6872770,16047,10,2015,U,,,N,F,,C,2015_10_PA0101900_NIBRS,
6857937,16047,4,2015,U,,,N,F,,C,2015_04_PA0101900_NIBRS,
6852044,16047,9,2015,U,,,N,F,,C,2015_09_PA0101900_NIBRS,
6995503,16047,3,2015,U,,,N,F,,C,2015_03_PA0101900_NIBRS,
7014647,16047,12,2015,U,,,N,F,,C,2015_12_PA0101900_NIBRS,
6988442,16047,5,2015,U,,,N,F,,C,2015_05_PA0101900_NIBRS,
7047841,16047,11,2015,U,,,N,F,,C,2015_11_PA0101900_NIBRS,
7032084,16047,7,2015,U,,,N,F,,C,2015_07_PA0101900_NIBRS,
7055063,16047,2,2015,U,,,N,F,,C,2015_02_PA0101900_NIBRS,
7054545,16047,6,2015,U,,,N,F,,C,2015_06_PA0101900_NIBRS,
7049067,16047,8,2015,U,,,N,F,,C,2015_08_PA0101900_NIBRS,
6820795,16048,9,2015,U,,,N,F,,C,2015_09_PA0102200_NIBRS,
6803127,16048,8,2015,U,,,N,F,,C,2015_08_PA0102200_NIBRS,
6821012,16048,1,2015,U,,,N,F,,C,2015_01_PA0102200_NIBRS,
6847962,16048,7,2015,U,,,N,F,,C,2015_07_PA0102200_NIBRS,
6827186,16048,11,2015,U,,,N,F,,C,2015_11_PA0102200_NIBRS,
6944376,16048,5,2015,U,,,N,F,,C,2015_05_PA0102200_NIBRS,
6946488,16048,10,2015,U,,,N,F,,C,2015_10_PA0102200_NIBRS,
6926253,16048,2,2015,U,,,N,F,,C,2015_02_PA0102200_NIBRS,
