property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
74362340,66235535,6,,,
74362341,66235540,6,,,
74351620,66235536,3,,,
74351621,66235536,6,,,
74351622,66235536,7,,,
74374923,66235538,6,,,
74350793,66235539,6,,,
74350605,66235541,6,,,
74374922,66235537,6,,,
74350794,66235542,6,,,
74350795,66235542,6,,,
74374920,66235534,6,,,
74374921,66235534,6,,,
