offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
70743886,66235535,2,5,19,M,1,,,,
70743885,66235535,1,5,27,M,1,,,,
70743892,66235540,1,5,43,M,1,,,,
70743887,66235536,1,5,18,F,1,,,,
70743888,66235536,2,5,23,M,1,,,,
70743890,66235538,1,5,21,M,1,,,,
70743891,66235539,1,5,20,M,1,,,,
70743893,66235541,1,5,19,F,1,,,,
70743889,66235537,1,5,40,M,1,,,,
70743894,66235542,1,5,22,M,1,,,,
70743884,66235534,0,,,,,,,,
