property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
74362340,10,0,,74377731
74362341,10,0,,74377732
74351620,63,1,,74379505
74351621,11,1,,74379506
74351622,63,25,,74379507
74374923,11,1,,74388219
74350793,10,0,,74385455
74350605,11,1,,74383006
74374922,11,2,,74388218
74350794,10,0,,74385456
74350795,11,1,,74385457
74374920,10,0,,74388216
74374921,11,1,,74388217
