victim_id,offense_id
68170560,70392505
68170560,70392506
68170566,70392507
68170566,70392508
68170561,70378557
68170561,70378558
68170562,70378559
68170564,70398062
68170565,70390017
68170567,70382792
68170563,70398061
68170568,70390018
68170568,70390019
68170559,70398059
68170559,70398060
